content,creationTime,score,productSize,location 
没有遇到任何问题，太喜欢了?升到15.5电池续航强了，价格也香，很值得入手。,2022-06-18 12:50:00,5星评论,128G,Not Found ip
"iPhone SE3售价亲民低廉，由苹果品牌加持，外观设计是孩子们喜欢的，耐用性是家长喜欢的，超值划算。 小巧精致，孩子便于携带，不易弄丢，支持IP68级别的防尘防水也不容易损坏。最主要还搭配了A15,支持5G",2022-05-11 18:13:52,5星评论,128G,Not Found ip
用了一段时间，感觉还是不错的，喜欢这个小尺寸和指纹解锁，运行也很流程。,2022-07-21 11:53:49,5星评论,128G,Not Found ip
外观设计时尚漂亮，小巧精致，运行速度很快，拍照也很清晰，性价比超高的一款苹果手机，好评,2022-07-01 16:53:01,5星评论,128G,Not Found ip
挺好用的，手感太好了，小巧轻薄，没有刘海，指纹解锁非常快，A15+4GB内存，运行流畅，和13一样的配置，不玩游戏，对拍照没有太高要求，平常也不使用超广角和夜景，在光线充足的情况下拍照清晰够用，电池平常使用一天没有问题。ios15.7目前没有重启现象.单层主板设计散热好,2022-11-08 02:18:32,5星评论,128G,Not Found ip
一直在京东自营店购买手机产品，送货速度快，包装也没问题。Se3作为我的备用机使用，待机时间比8长了很多，最新的系统和芯片与13一样，128的内存也够用了，价格刚好优惠二百，立马下单，使用了一个星期总体来说很满意。,2022-05-02 17:51:04,5星评论,128G,Not Found ip
手机收到了，很好用，a15的芯片很强大，用来当备用机很合适。大小正好，以前的小6s，太卡了,2022-06-25 21:20:59,5星评论,128G,Not Found ip
买来当备用机的，说实话，苹果在品控以及系统方面确实不错，当备机也很流畅，能保证不卡，这一点也是很多人购买的原因，另外京东物流很快，点赞,2022-08-05 19:05:11,5星评论,128G,Not Found ip
因为买了AirPods，和手上安卓搭配经常出毛病，外加安卓太重了，正好需要一个ios的小手机。 续航还行，流畅度不必说，指纹很方便，和AirPods配合也比安卓更好，上班轻度使用，全程4g，回到家还能有50%，这么小的手机已经很棒了。 2014年的时候iPhone6发布，当时很想要，但是买不起，就买了5c，用了两年就卡了，然后就换了安卓。现在se3出了，也算是实现了当年的愿望。,2022-03-21 21:08:14,5星评论,128G,Not Found ip
苹果新SE上市，几年前的模具继续用，手机性能没得说，选这款的绝对只是用来打电话而已，或者备用机，我就是用来备用，备用可真心无敌。,2022-04-26 16:48:21,5星评论,128G,Not Found ip
"包装很好，送货很快，京东物流就是快，点赞一个，这款手机，关注很久了，一直没有下手,.正好这次活动，价格很好，就下手买了，很好用，速度快",2022-06-23 20:49:01,5星评论,128G,Not Found ip
手机收到了，很小很好看，太喜欢了，用着非常流畅，京东物流也非常快，上午下单下午到，一直在京东上买手机，放心。,2022-07-07 18:55:48,5星评论,128G,Not Found ip
买的黑色的 总体而言非常不错 开了京东苹果自营店的A+会员 618专享价128G 2899元 非常的划算 正好成都地区有消费券 所以又优惠了300块 最后2500多到手 简直捡漏了  开心?！,2022-07-08 17:37:57,5星评论,128G,Not Found ip
轻薄小巧，一手掌握，很适合我，很喜欢 外形外观：小巧可爱 屏幕音效：好 拍照效果：像素清晰 运行速度：快,2022-07-24 22:43:19,5星评论,128G,Not Found ip
手机很漂亮 大小也合适  原用se1 现在购买se3 效果完全不一样 苹果粉??,2023-02-04 21:17:50,5星评论,128G,Not Found ip
外形外观：苹果经典外观耐看 屏幕音效：音质清晰，屏幕清晰度很高 拍照效果：拍照效果很棒 运行速度：买的是小内存，但运行不卡顿 待机时间：充一次电，能有3天，,2022-06-16 15:43:39,5星评论,128G,Not Found ip
外形外观：快递外包装盒只能4? 屏幕音效：还是很满意的 拍照效果：杠杠滴像素 运行速度：有很大的提升 待机时间：待机时间好几天（只是纯待机）,2022-04-21 13:15:25,5星评论,256G,Not Found ip
外形外观：比想象中的小 手感很好 拍照效果：还不错 反正我只扫个码 运行速度：这不用说 丝滑 待机时间：这个可以说是很惊喜了 待机比预想的更久,2022-07-03 11:55:42,5星评论,128G,Not Found ip
手机手感很好，运行很流畅，以前买的手机壳和钢化膜都可以用上了，惊不惊喜！屏幕和电池虽然小点，但对我没啥影响。本人不玩游戏，平时浏览网页刷刷视频，接打电话之类的，续航一天绰绰有余。这个复古的手机，A15处理器和5G网络是最大的亮点。炎热的夏天拿上这么轻薄的一部手机，真的是很方便。,2022-06-20 12:07:26,5星评论,128G,Not Found ip
一直在京东买电子产品，很信赖！ 外形外观：好看！ 屏幕音效：可以，声音挺大的 拍照效果：像素不错 运行速度：不卡，很流畅！喜欢喜欢！,2022-06-14 09:02:12,5星评论,128G,Not Found ip
美国队长都嫌弃苹果12太重了，还是这款经典的小手机好用。手感超级一流，爱不释手！,2022-07-18 16:38:57,5星评论,128G,Not Found ip
外形外观：外形美观，小巧精致，携带方便。 屏幕音效：屏幕顺滑，音效外放效果立体声很好。 拍照效果：清晰。 运行速度：运行流畅不卡顿。,2022-07-06 14:12:58,5星评论,128G,Not Found ip
外形外观：4.7的尺寸真的是我的最爱 屏幕音效：非常棒 拍照效果：对我来说拍照我不太在乎，清晰就行 运行速度：非常好 待机时间：轻度使用的话是一天一充，待机时间我是挺满意的,2022-10-23 15:29:16,5星评论,256G,Not Found ip
"比较喜欢齐刘海儿，指纹识别home键，听说以后没这个，赶紧入手128g, 很够用。",2022-11-10 21:28:10,5星评论,128G,Not Found ip
性价比很高的一款苹果手机，轻便好用，喜欢用指纹，不喜欢刷脸,2022-09-01 21:53:23,5星评论,128G,Not Found ip
外观的包装十分的美观，同时寄过来，还有保护，嗯，到手的时候全是全新的一样，手机使用的像素可以拍照，非常清晰，使用过程中十分流畅，没有什么不适感，很适合送给老人，我的父母收到了，很喜欢,2022-06-13 22:34:46,5星评论,128G,Not Found ip
京东服务一如既往的好评 外形外观：经典设计，握持手感一流 拍照效果：日常拍照扫码使用无忧 待机时间：中规中矩吧，中度使用一天一充 运行速度：流畅丝滑,2022-06-14 19:16:05,5星评论,64G,Not Found ip
京东物流就是快，当天下午下单，第二天早上就到了，se3手感真的好舒服，特别是home键，太喜欢了！,2023-03-07 10:40:35,5星评论,128G,Not Found ip
一直喜欢用苹果手机的小屏，所以毫不犹豫地买了第三代，红色的很好非常喜庆，谢谢京东了。,2023-01-29 09:39:17,5星评论,256G,Not Found ip
外形外观：小机身握起来还是非常舒服的 拍照效果：拍照效果真的非常nice，用的是苹果最新的技术 运行速度：运行速度没的说毕竟也是A15的系统 待机时间：这一次的待机效果还是不错的比之前的要久一些，可以满足日常使用 其他特色：一直想买一个小点的苹果用一下，突然就发现se3预售了，果断抢了一个，跟十三一样的系统价格比它的一半都还低，还是比较值得入手的,2022-03-19 12:00:00,5星评论,128G,Not Found ip
用了一段时间了，手机很好用，很流畅，运行速度很快。 最小的屏幕搭载最快的处理器，超级省电，虽然续航有点快，但充电同样迅速。一个充电宝的话，绝对比iPhone13PM用的时间长。,2022-07-10 13:37:06,5星评论,128G,Not Found ip
用了6年多iPhone 7最近决定换手机，恋旧指纹解锁，用起来依然很流畅。手感非常丝滑，我平时不打游戏也不怎么看视频，用苹果就是它的隐私保护得很好，很多人吐槽苹果信号差，但是它辐射低啊！,2023-04-07 13:44:32,5星评论,64G,湖北
外形外观：机身小巧玲珑，144g 屏幕音效：不错 拍照效果：够用 运行速度：运行速度快，操作流畅 待机时间：还可以 其他特色：给长辈买的，非常喜欢，A15的好处就是可以用的久一点,2022-06-23 09:30:19,5星评论,128G,Not Found ip
小巧精致的电子产品，在键盘灯的照射下散发出星光的颜色，买了收藏很好，使用的话只能作为备用机。,2022-08-03 20:06:46,5星评论,128G,Not Found ip
本来打算买了应付一下，没想到各个方面都很满意 电池不错，正常使用一天一充。 运行速度：很快 待机时间：一天没问题 其他特色：小，装在口袋里真不错?，喜欢小尺寸的不要错过哈,2022-06-18 00:37:49,5星评论,256G,Not Found ip
苹果iPhone se 系列一直都是在支持的，小屏手机还挺好用的！而且价格相对也比较美丽。se3使用起来特别舒服，而且开通苹果的A?会员后，还有折扣价！特别满意！,2022-08-15 09:31:29,5星评论,128G,Not Found ip
se3性能不错，手机小巧，iOS系统使用很方便。,2022-07-05 15:01:30,5星评论,128G,Not Found ip
京东商城自营Apple，买得放心用的放心。?? 外形外观：红色非常漂亮，天天保持明亮的心情！ 屏幕音效：比原i6声音立体感强！ 拍照效果：Apple机的拍照最保真，我只选标准模式。我不喜欢滤镜模式。 运行速度：告别卡机时代。??? 待机时间：开机比i6快。,2022-11-13 12:34:00,5星评论,128G,Not Found ip
小钢炮名不虚传，外观设计漂亮，尺寸大小合适，包装仔细完整，宝贝手感不错，感觉很好，发货速度快，服务态度一流，给力！5星好评！  趁着618降价900，入手一台备用，哈哈。,2022-06-02 17:02:56,5星评论,128G,Not Found ip
非常满意，se3用来做工作机，音质很棒听歌很爽，拿在手机也很方便，就是前两天壳膜都没到就开始用了隔一天就摔了个小坑，还好买了一年ac，不过三千来块的手机摔了也不心疼，还有13pro max，12pro max，13 256,2022-06-14 23:30:45,5星评论,128G,Not Found ip
好用，真的很不错。手感好，续航七个小时左右，不建议贴膜，触控会变差。,2022-07-11 03:36:50,5星评论,128G,Not Found ip
外形外观：比起市面是的所有手机，都会感觉更加小巧，一手掌握的感觉真的太爽了！ 运行速度：因为不打游戏，对于老妈来说：性能绝对过剩。 屏幕音效：是自己期待的那种屏幕水准,2022-06-19 22:56:52,5星评论,128G,Not Found ip
外形外观：小巧精致 屏幕音效：会震动 拍照效果：一般 运行速度：7999以下最强 待机时间：满意，比安卓手机快很多 其他特色：年少不知果子好，错把小米当作宝,2022-06-28 08:54:27,5星评论,128G,Not Found ip
外形外观：非常的复古！甚至可以追溯回到ip6，不过手感跟我之前的小8完全一样 屏幕音效：可以可以，lcd大法好 拍照效果：扫码够用 运行速度：这个核心没的说好吧 待机时间：依旧十分果子......续航非常感人 其他特色：这次的星光色还是很好看的，非常的喜欢！,2022-08-02 00:49:09,5星评论,128G,Not Found ip
外形外观：非常好外形的，小屏旗舰  屏幕音效：屏幕刚刚好单手可握，声音刚刚好很柔和  拍照效果：视频可以录制 4k60，还有最新的HDR  运行速度：a15 芯片非常快！,2022-06-08 13:33:43,5星评论,64G,Not Found ip
外形外观：圆润漂亮，看起来 用起来很舒服 运行速度：A15芯片，运行流畅 待机时间：电池不大，续航还可以,2022-09-16 23:15:31,5星评论,128G,Not Found ip
太舒服了，买了必须裸机用，手感超级棒，电量每天用个6、7个小时没问题，不像网上说的那么糟，就跟小马过河一样，自己用了才知道,2023-03-30 15:28:19,5星评论,128G,浙江
收到，第一时间先检查了下盒子和外观。很完美，没有任何问题收到还是有电的，先升级了一下系统各方面运行也很正常，4.7的屏幕用起来手感真的很不错，小小的一手掌握待机方面的话暂时没有什么很明显的不足，日常使用一日一充应该说够的。,2022-05-19 13:12:16,5星评论,128G,Not Found ip
苹果手机 特别好用，入了会员买来特别便宜，相当于白送啊，送货特别快，京东物流很好，手机是全新的，电子产品还是得靠京东,2022-07-09 12:32:48,5星评论,128G,Not Found ip
之前用的8，后来换机考虑到使用手感，选择的12mini，用了半年实在受不了a屏的调光，果断赔钱处理了。用了一年安卓，现在又换回来了，还是lcd舒服。这款机器使用群体很有针对性，不属于主流机型，大家购买时一定考虑好自身的使用需求再购买。,2022-06-12 12:25:01,5星评论,64G,Not Found ip
我觉得SE3很不错，从大小来说我适合用这种5寸以下屏大小的手机，当年用galaxy s3 9308就奠定了我用手机的大小，以前也用过5.5寸屏的手机就觉得大了，因为手不大，握不过来，当然那会还不是全面屏，只是简单用屏幕区分大小。SE3性能我觉得很棒，完全胜任目前的需求。以前有小7，小7有遗留的膜、套用在SE3上正合适，包括小7的使用习惯全部转移到SE3，SE3性能提升太多，心情舒畅极了，小7无缝衔接SE3。当然还有新功能需要学习一下。,2022-06-22 15:56:44,5星评论,128G,Not Found ip
从8换到se3感觉速度翻倍其他没什么区别属于无缝衔接了，a15确实牛续航提升很明显,2022-08-23 12:55:07,5星评论,64G,Not Found ip
很好，第一次用iPhone。买来当备用，主力三星S10的LED屏看得眼睛太累，SE刷刷网页和文字多的应用，LCD真好，握在手上也很安心。 索尼Z 5是2016买来当主力的，2018之后作备用。这几年都是LED的手机，晚上躺床上看文字就换老的LCD。老机子性能不行了，就买了SE。之前就想买二代，没有等到时机。 几年前工作原因购买过Mac，苹果的手机和电脑操作都简单，但第一次用都比安卓和Win需要更多时间来适应。 都说屏幕显示效果、续航问题，我觉得没有妨碍，每个产品都有固定对象。特别是分辨率、ppi，对于普通用户来说，换机周期长，可能随便换一个同价位的新机子，感知都很强。云评测是脱离日常体验的。 昨天收到感觉非常好。唯一不喜欢的就是没有返回键哈哈，众矢之的。,2022-06-26 01:23:08,5星评论,128G,Not Found ip
屏幕清晰，听歌音质一级棒 运行速度：运行效率超满意，够迅速 待机时间：待机时间有惊喜，原想着电池小不耐用，没想到续航超棒,2022-06-17 21:12:07,5星评论,128G,Not Found ip
外形外观：好 屏幕音效：好不错 拍照效果：一般好 运行速度：很快 待机时间：一般好,2023-04-11 20:05:22,5星评论,128G,安徽
外形外观：很漂亮  屏幕音效：不错 拍照效果：在线 运行速度：快 待机时间：一般般 其他特色：不错,2022-06-22 22:36:27,5星评论,128G,Not Found ip
轻薄小巧，给老太太当老人机用，对于拍照没啥要求的，买这个挺合适，拿到的时候被同事围观，很多表示心动的,2022-03-23 19:30:37,5星评论,128G,Not Found ip
?宝贝收到了，颜色很好看，质感也很好，样子简单！?是我想要的！！下次还会再来！,2022-07-30 22:36:45,5星评论,128G,Not Found ip
"原来用的6sp已经用了5年了，系统仍然很流畅，电池还有82%。这次趁618买了se3,用了近一个月。非常喜欢这部手机，4.7英寸屏幕单手操作非常好，系统一如既往的流畅，电池100%。全世界只有苹果才有这样的小屏。",2022-07-09 12:35:04,5星评论,128G,Not Found ip
找了跟8差不多的，喜欢用小手机，薄，小巧很nice~,2022-09-22 14:32:36,5星评论,128G,Not Found ip
小屏里最好使的！便宜不贵 外形外观：手感超级好 屏幕音效：清晰 拍照效果：可以 运行速度：飞机 待机时间：够用,2022-06-23 15:19:43,5星评论,128G,Not Found ip
手机收到了，质量很好，做工精细，款式新颖时尚，非常喜欢。赞??,2022-06-24 19:50:19,5星评论,128G,Not Found ip
物流很快，产品包装完好，使用了一段时间，运行很流畅，家人很满意。,2022-11-06 20:57:30,5星评论,128G,Not Found ip
手机非常好，很经典，一直在京东苹果自营店买手机，保真，全新，很喜欢，很愉快。物流非常快！,2023-04-16 11:50:27,5星评论,128G,江苏
手机很好，运行速度很快，拍照清晰，用习惯了这个系统的手机了，以后换还是需要换他的。,2022-06-24 10:25:58,5星评论,128G,Not Found ip
京东618活动的时候买的苹果的se2022版小钢炮，性价比非常高，京东自营的发货速度快，活动的力度也是非常大的，以后还会再来光顾的,2022-08-08 21:09:45,5星评论,128G,Not Found ip
京东快递一如既往的快 第二天手机就到了 用了两天 除了电池续航不太OK 其他都很好 是喜欢小屏手机的不二选择 手机整体颜值也很高 性价比高 推荐按需入手,2022-06-13 13:07:16,5星评论,128G,Not Found ip
手机看起来很漂亮，小巧精致适合妈妈用！,2023-01-09 10:07:59,5星评论,128G,Not Found ip
外形外观：星光色很好看，越看越耐看，我是很喜 欢 屏幕音效：屏幕小，但是看着很舒服，自己用 的，从安卓到这个，很顺滑 拍照效果：;拍照也很 不错，满足日常应用运行速度;跟原来的安卓提升 巨大待机时间;待机时间也很好，日常没问题其 他特色;单手使用很舒服，适合年轻人，手机轻 巧，系统非常好用，不会乱安装app!,2022-07-12 21:11:36,5星评论,128G,Not Found ip
赶上618优惠活动入手的se第三代，使用体验杠杠的，手感相当舒适符合单手最佳握持，电池续航也很给力，中度使用一天一充没问题，晚上待机3~5格电左右，当主力机一点压力也没有，而且拍照功能好了很多，和姐姐的11pro max比起来也相当不逊色，非常满意，个人认为自己喜欢就好，苹果nb!,2022-06-19 18:00:00,5星评论,128G,Not Found ip
非常棒，喜欢小屏幕手机！随便用新手机拍的车车，很靓！ 拍照效果：还不错！ 外形外观：小巧，适合我的手型。 运行速度：相当快！,2022-06-19 19:13:50,5星评论,128G,Not Found ip
还是很不错的。小屏旗舰加上a15的最强处理器。7000块钱以下的性能最强。加上复古的外观。小强的手感。可以说是非常超值了。建议小屏党可以考虑一下。,2022-08-05 23:37:58,5星评论,128G,Not Found ip
又找到6的感觉了，大赞，拿着非常舒服。亲测速度就不用讲了，主要说电池，从拿到手机激活完放那里整整一天一夜百分之15的电，纯待机一周左右，轻度使用两天问题不大，重度使用就不推荐这款手机了，毕竟电池容量在那放着呢,2022-06-08 16:58:28,5星评论,128G,Not Found ip
iPhone7升级来的，手感上完全没变化，用这个尺寸刚刚好，手机还很薄，升级iOS15以后iPhone7实在是太卡了，干脆换掉吧，7可以换个电池然后放家里当个pod玩,2022-04-24 21:42:54,5星评论,256G,Not Found ip
外形外观：外观精致漂亮，一直喜欢小屏手机，拿手里超舒服 屏幕音效：屏幕清晰 拍照效果：拍照效果杠杠的，且反应迅速,2022-06-17 21:12:07,5星评论,128G,Not Found ip
这个手机拿看起来还小巧。非常适合我们手小的人。拿起来不会太累，可以一只手操作。价钱又便宜手感又好。还有指纹解锁。咱们普通用户不打游戏对拍照也没什么要求就扫个二维码，感觉还挺好的。很流畅。 拍照效果：一般,2022-06-29 14:23:12,5星评论,128G,Not Found ip
东西小巧，找回了6S的感觉，A15处理器 速度杠杠的,2022-06-12 19:28:34,5星评论,256G,Not Found ip
小屏机的绝唱了，手感超好，没有丑陋的摄像头，home键我的最爱，续航没有网上键盘侠说的不堪，对于我来说，工作手机最佳选择,2023-03-08 18:03:09,5星评论,128G,Not Found ip
很小巧手感特别好，不插卡只用wifi续航不错！除了续航，屏幕小没啥毛病！小屏幕特别喜欢！,2022-03-19 18:36:21,5星评论,128G,Not Found ip
买苹果产品或者是电子产品 京东是特别值得信赖的 首先产品很好 其次京东物流很快 还有快递员也很负责 当面签收当面收到快递 整个过程都很让人满意,2022-08-14 17:10:58,5星评论,128G,Not Found ip
糟点满满，但以最便宜的价格收一颗a15也算补充集合吧,2022-07-02 10:40:14,3星评论,128G,Not Found ip
特别喜欢se的经典设计，无刘海，无挖孔，单摄模组相比市面上的绝大多数手机的浴霸，显得非常简洁和美观，而且非常实用。A15加持，吊打市面上大部分手机，很强！,2022-10-23 09:29:06,5星评论,128G,Not Found ip
喜欢小屏手机，手机这种工具发明的初衷就是便携，因此便携性才是手机最本质的东西。而且，手机对于我无非就是个通讯工具，SE的性能已经能完全满足我的需求，还是倡导理性消费，适合自己的才是最好的。,2022-03-20 09:40:45,5星评论,128G,Not Found ip
之前用的se一代，用了6年了，小钢炮有点强弩之末了，这次三代搞活动就直接上三代了，用了一天了，不玩游戏不干啥的，就平常刷刷视频拍拍照，非常好！,2022-06-17 14:14:28,5星评论,128G,Not Found ip
上午下单，下午就送到了，再次感叹京东的速度，新机到手，完好无损，按照网上教程，新旧手机信息互传，太完美了，这款SE搭载A15芯片，强大动力配上256G内存，给六年级的闺女用妥妥**，决定买它关键是说可以防水防尘，平均每天要摔上一次，老母亲的玻璃心受不了哇&hellip;&hellip;星光色，好美！但愿用久一点，再一点&hellip;&hellip;,2022-03-18 23:17:45,5星评论,256G,Not Found ip
外形外观：很好看 小巧 屏幕音效：很好 拍照效果：很清晰 运行速度：A15很流畅,2022-08-06 14:05:23,5星评论,128G,Not Found ip
外形外观：很精致漂亮 屏幕音效：虽然只有720p但显示很清晰舒适 拍照效果：a15加持不在话下 运行速度：a15,2022-08-12 19:53:06,5星评论,128G,Not Found ip
外形外观：虽然是好几年前的样子了，但真的是很经典，很喜欢啊！单手操作不要太爽啦！ 运行速度：飞快！?,2022-08-05 22:33:26,5星评论,128G,Not Found ip
618活动购买的，优惠力度还可以，手机本身很经典，尤其是像我这种小屏幕党的不二选择，a15使续航也很不错。,2022-07-24 00:28:55,5星评论,256G,Not Found ip
运行速度：速度很快，使用很流畅。 拍照效果：色彩挺满意的，目前还在体验更多功能 外形外观：小巧精致,2022-08-10 13:01:30,5星评论,128G,Not Found ip
给亲爱的妈妈买来使用的，上一个是6S，电池不行了，已经使用习惯了，正好有新款SE就这款手机吧，很方便，不用在去学习其他手机使用了。,2022-06-04 13:04:36,5星评论,64G,Not Found ip
苹果的品质还是一如既往的好，机器没有任何瑕疵，很精致小巧，无法接受刘海屏幕，坚持用7很多年，因为性能跟不上了。所以换了A15的se3，希望尽快解决刘海屏。到时候再换更高端的。整体运行速度很快，拍照比7.8有明显提升。内存升级到4g，杀后台好很多了。唯一一点小问题是送的卡针很廉价，当然这个影响不大。,2022-06-21 12:53:51,5星评论,128G,Not Found ip
手机流畅性很好，体验感非常棒，还原了4s和5的经典设计，为了贴合机械键盘的触感设计了按键触感。很棒，就是大屏用惯了，得适应。,2022-03-29 21:59:19,5星评论,128G,Not Found ip
用了一周了 没有什么问题也没重启。     星光色很好看 手机也很经典想起以前iphone5s,2022-06-10 15:52:28,5星评论,256G,Not Found ip
第一次在京东买手机，由于本人不喜欢大的机型，这款手机的大小非常合适。,2023-03-27 08:34:22,5星评论,128G,江苏
选择这个型号是因为我比较喜欢小屏幕的手机，a15处理器非常不错，很喜欢这个颜色。lcd屏幕也可以保护眼睛,2022-06-10 12:19:41,5星评论,128G,Not Found ip
jd放心是正的 外形外观：白色的真的不要又太好看 待机时间：待机时间只要不是长时间打游戏都是够够的！ 运行速度：丝滑 其他特色：配送真的很快,2022-09-12 11:46:59,5星评论,128G,Not Found ip
还可以，物流很给力，续航时间能用四个多小时吧,2023-01-12 21:09:33,5星评论,256G,Not Found ip
颜色很好看。内存够用，像素很好，效果不错，运行快，，待机时间长，外形喜欢尺寸合适,2022-06-14 08:44:37,5星评论,128G,Not Found ip
很小巧给家人用很方便，携带方便。京东购物体验非常的好，可以放心购买。大家赶快买，哈哈。,2022-07-03 09:07:14,5星评论,256G,Not Found ip
外形外观：经典外形 屏幕音效：很好 拍照效果：很真实 运行速度：运行速度快,2022-07-24 16:55:41,5星评论,128G,Not Found ip
活动价格购买的，非常超值，能买到苹果最新处理器，拍照效果很棒，运行内存4G ，速度跟苹果13一样。LCD 屏幕保护眼睛，疲劳感好一点。小屏幕手机的首选，单手操作的王者之选！,2022-06-22 17:39:44,5星评论,64G,Not Found ip
外形外观：很小巧 屏幕音效：很好很清晰 拍照效果：特别清楚 运行速度：很快,2022-07-12 07:53:58,5星评论,128G,Not Found ip
给家人用很方便，携带方便。京东购物体验非常的好，可以放心购买。大家赶快买，哈哈。,2022-07-03 09:07:43,5星评论,128G,Not Found ip
苹果手机的运行速度非常不错，禁止安装未知来源软件，保护了手机安全，而且手机用了很长时间之后都不会有卡顿的情况出现。 苹果手机的屏幕显示效果非常不错，拥有很高的分辨率，不管是在看图片、电影还是在玩游戏个方面展现出来的图片显示效果都非常不错，并且其触摸屏，极为灵感，只需轻轻触摸就可以是屏幕感应。,2022-06-26 20:40:53,5星评论,64G,Not Found ip
不玩游戏，买来当备用机的。 还是挺不错的 外形外观：小巧精致 运行速度：非常流畅,2022-03-23 12:46:59,5星评论,128G,Not Found ip
帮朋友家的小孩买的，指定要买苹果，别的品牌一概不考虑，现在的小孩子都喜欢苹果，搞不懂，一开始要买苹果13mini，因为预算有限，妥协买了这一款，反正小孩子很喜欢。,2022-06-16 12:51:21,5星评论,128G,Not Found ip
很好，家里喜欢用指纹解锁，苹果手机里只有这个了。激活遇到点麻烦，后来解决了，提醒大家一定要插手机卡才能顺利激活。机器小巧，携带方便。,2022-12-30 10:42:20,5星评论,256G,Not Found ip
小手的真爱，这个真不错，该有的都有，除了屏幕小点，可是为什么要大的啊，很舒服，很不错！,2022-06-13 20:24:50,5星评论,64G,Not Found ip
性能小钢炮 价格也合适 屏幕尺寸也很合适。在大屏幕泛滥的今天，放在口袋里的感觉刚好。,2022-06-03 19:20:44,5星评论,128G,Not Found ip
续航超乎想象的好，A15不愧最强处理器！喜欢小屏手机的朋友可以考虑入手。,2022-07-28 08:30:08,5星评论,128G,Not Found ip
物流非常快，东西质量也不错，价格实惠，非常喜欢，还送了一根数据线，这种小巧的手机适合小手用,2023-04-07 10:41:14,5星评论,64G,江苏
超级赞的价格买到了我想要的手机，对一个对手机功能要求不多的轻度上网用户来说，这款手机的性能非常满意&hellip;&hellip;外形是我喜欢的小巧轻便的类型，主要是内核能跟上时代就OK&hellip;&hellip;手机内容过渡完美体验感，甚至和旧手机能直接互通&hellip;&hellip;爱了爱了&hellip;&hellip;对了，绝对的新机，查看检修日期就可以辨别&hellip;&hellip;,2022-06-25 15:38:29,5星评论,128G,Not Found ip
home键解锁，很舒服。速度快，续航尚可，大体上没什么毛病，但是！屏幕下半部分发黄，这个真的很纳难忍受！,2022-06-26 23:29:52,5星评论,128G,Not Found ip
屏幕音效：食食合食食 ？宝贝收到了，颜色很好看，质感也很好，样子简单！？是我想要的！！下次还会再来！东西很喜欢，质量也很好的，这个价到是真的很划算性价比非常高？，可以放心购买？，做工非常精致？，值得购买？！发货快，包装严实，商品质量非常好，比专 很多，客服服务态度也特别好，好评,2023-04-30 05:57:31,5星评论,128G,广东
运行速度：设备运行速度非常快，果然不愧是A15处理器。 外形外观：因为现在是13，所以感觉他这个手机超级小,2022-03-24 01:55:22,5星评论,128G,Not Found ip
外形外观：经典 屏幕音效：完美 拍照效果：完美 运行速度：完美 查询序列号是正品，快递拉跨了，包装差，不然都很好,2022-06-22 07:23:09,5星评论,128G,Not Found ip
现在能买到小屏智能机不容易了，安卓手机屏幕越做越大，还好苹果坚持出小屏手机，玻璃后盖金属中框，手感非常好，a15顶级CPU加持，运行流畅,2022-06-20 15:36:51,5星评论,128G,Not Found ip
外形外观：很小 屏幕音效：屏幕很小 拍照效果：可以用 运行速度：非常快,2022-06-20 15:15:33,5星评论,128G,Not Found ip
用了半天还有很多电。电池耐用力合屏幕显示效果比我预期好很多。屏幕显示效果在lcd 里算很好。又护眼,2022-06-17 15:41:37,5星评论,128G,Not Found ip
观察了很久了，趁618降价买的，手感很不错，一直用苹果手机，感觉不卡。这个也不错，小屏幕，好捉拿，运行速度也棒棒哒！,2022-07-17 10:02:46,5星评论,128G,Not Found ip
手机丢了，因为喜欢小一点的手机，看来看去只有这款合适，到货后，果然没让我失望，无论是外观，还是使用效果，都非常喜欢?,2023-02-24 10:40:15,5星评论,128G,Not Found ip
质量很过关，品质有保障，相当不错的选择，好多朋友看我用都想买，我都推荐了,2023-01-28 13:31:48,5星评论,128G,Not Found ip
说实话真不错  3k不到的 a15  最强备用机  还支持5g 香真的不错 很舒服续航也还行  会继续买,2022-06-12 14:03:56,5星评论,128G,Not Found ip
买处理器送手机壳！还是这个小手机握感特别好，比mini还要好，同样的处理器我肯定选择se了,2022-07-05 10:52:10,5星评论,64G,Not Found ip
外形外观：小巧， 拍照效果：清晰 运行速度：速度很快 待机时间：基本一天,2022-07-13 11:23:17,5星评论,128G,Not Found ip
运行程序特别快，我只喜欢小屏机，国产都太大，裤兜都装不下，手感也轻，最后一次购买小屏机，估计以后也没有了,2023-03-01 20:36:32,5星评论,128G,Not Found ip
包装完好 iPhone se3 做备用机很合适   强劲的a15  可以使用好几年,2022-07-24 18:21:32,5星评论,128G,Not Found ip
真不错，在2022年能有一部还是16:9比例屏幕的手机不容易，希望未来苹果继续坚持下去，真的不喜欢现在的全面屏，而且还想用一下苹果的CarPlay 真的很好用。,2022-06-02 21:11:21,5星评论,256G,Not Found ip
是正品，外观精致，无划痕，开机响应速度很快，显示分辨率很高，运行流畅无卡顿，手握手感很好，性价比高。,2022-08-11 15:55:37,5星评论,128G,Not Found ip
