content,creationTime,score,productSize,location 
红色很好看，曲面屏触感不错，拍照很清晰，不用怎么修图都好出片，所以女生用很适合。但是原厂膜太吸尘了。建议改进,2023-03-02 11:20:21,5星评论,12GB+256GB,Not Found ip
挺好滴，外观很漂亮，红色是我的最爱，打游戏也不卡，很舒畅，就是不知道素皮的后盖耐用不，一直都是vivo粉，但是是第一次用素皮滴，希望不会让我失望！,2023-03-11 14:00:58,5星评论,12GB+256GB,Not Found ip
手机外型精美，智能小V很方便，运行很流畅，拍照美美哒！车载投屏还没用，很期待！售后服务挺棒哒！目前手机体验挺不错的，照片晚上拍的，看到反光了，没拍出手机的美，可惜啦！,2023-02-09 21:38:09,5星评论,12GB+256GB,Not Found ip
拍照效果：拍照很清晰， 运行速度：运行速度快，手感舒适。 待机时间：待机时间长，充电时间短，下载东西也很快，总之非常喜欢的一款手机。,2023-03-06 10:42:15,5星评论,12GB+256GB,Not Found ip
之前一直用华为，这次换VIVO是第一次，就是奔着这几颗镜头来的，毕竟德系的镜头素质早就是业内公认的，一直钟情于VIVO的蔡司T*镀膜镜头，果断下单了90pro版本，因为是一英寸大底的传感器，俗话说，底大一级圧死人，其色彩宽容度更高，加上数码优化，拍照很放心，不用背着沉重的单反拍照了。其它的硬件没的说了，防抖，防水都有了，够用了。 拍照效果：非常棒 外形外观：漂亮 屏幕音效：很好 运行速度：快 待机时间：一天没问题,2023-02-15 18:31:23,5星评论,8GB+256GB,Not Found ip
外形外观：时尚潮流 屏幕音效：音效清晰 拍照效果：清晰，拍照蔡司效果很好 运行速度：快速 其他特色：后盖手感很好,2023-03-10 23:34:39,5星评论,8GB+256GB,Not Found ip
心心念念的手机终于下定决心入手了，从这款手机刚上市就关注了，也去实体店看了，手感超好，终于下定决心入手了，早上下单，当天下午就给送到了，买了个高配版的，套餐配了一个蓝牙耳机，音质非常好，贵有贵的道理，一分价钱一分货，非常满意、客服小姐姐服务态度非常好！,2023-02-08 21:29:38,5星评论,12GB+512GB,Not Found ip
用了两天非常顺手，桌面有很多功能比较方便，特别是原子笔记很实用，拍照功能强大，发现安卓比苹果兼容好用多了！支持国产！,2023-02-28 21:06:37,5星评论,12GB+512GB,Not Found ip
收到货后用了一段时间，之前用的苹果手机，觉得比苹果好用，拍照效果很好，运行速度很棒。非常新颖外观漂亮，清晰度高降温系统好，打游戏不发烫，不卡顿，音质很好,2023-03-11 13:47:10,5星评论,12GB+512GB,Not Found ip
外形外观：时尚大气 屏幕音效：色彩鲜艳 拍照效果：还原现实效果很好 运行速度：速度很快，不卡顿 待机时间：待机时间长，表现不错,2023-03-11 08:21:42,5星评论,12GB+512GB,Not Found ip
收到手机后，就迫不及待的打开了包裹，颜色很漂亮，看上去比较喜庆，手机最大的亮点就是拍照清晰，充电快，我就是奔着这两点亮点来的，一直用的都是vivo手机，没有让我失望过，值得信赖,2023-02-12 23:33:36,5星评论,12GB+512GB,Not Found ip
昨晚买的今天就收到了，必须给物流点个大大的赞??以前一直都是在实体店买，这次选择了网上买，不光是正品，价格还实惠！ 手机屏幕尺寸6.78英寸，OLED材质，前置居中挖孔的设计。它的特色之处在于使用了了新代发光材料Q9配合全新的&ldquo;蓝钻&rdquo;排列方式，带来2800*1260的1.5K分辨率的同时兼顾了452ppi的像素密度，让屏幕的细腻程度与续航能力达到了平衡。 旧手机33W的充电速度一直觉得有些欠缺，这次到手的新手机直接120W闪充，有种眼前一亮的感觉，充电速度真的很快，体验下来很棒。 打游戏方便帧数也很稳定，温度控制的很好，即便边充电边玩也没有烫手的感觉。 电池容量也很大，充满一次电可以用一天，出门再也不用带充电宝，真的很让人省心。 非常满意的一次购物,2023-02-12 17:55:39,5星评论,12GB+256GB,Not Found ip
外形外观：好看?老婆很喜欢  屏幕音效：屏幕比起我的iPhone丝毫不差 拍照效果：不愧是拍照手机，效果拔群  运行速度：丝滑,2023-04-01 21:27:14,5星评论,12GB+512GB,江西
手机刚收到，很喜欢，拿起来比平时用的手机重些，相信是电池大些用电时间长久些，男士比较合适用，希望是一款很好用的手机，用后好用会介绍朋友购买的。,2023-03-04 16:11:37,5星评论,8GB+256GB,Not Found ip
一直在用黑色，蓝色的手机，这次看到这华夏红色就爱了，还担心会不会太扎眼，拿到手一点问题都没有。充电速度很快，摄像确实有蔡司的感觉。,2023-02-19 10:13:31,5星评论,12GB+512GB,Not Found ip
一直在vivo和华为之间挑选，最后还是选vivo，就是看中蔡司，拍照，颜色，清晰度真的绝绝子，连夜景也能拍出大片，特意赶在去迪士尼前下单，拍城堡好绝呀，喜欢拍照的一定要冲,2023-03-25 09:43:46,5星评论,12GB+512GB,中国香港
手机手感特别好，喜欢拍照拍出来的效果。声音质量也特别好，推荐购买。手机本来颜色类似深色口红，稳重又不会嚣张。玩了一下小游戏，发现手机发热现象不明显，挺好的。,2023-02-13 14:47:28,5星评论,12GB+256GB,Not Found ip
外形外观：大气，上档次 屏幕音效：色彩清晰，声音完美 拍照效果：画质非常清晰 运行速度：秒开app不卡顿,2023-02-12 19:48:30,5星评论,12GB+256GB,Not Found ip
物流很快，前天下单今天到。玩了一下午，手感很好，充电很快，打游戏也很流畅不卡不闪退。用vivo好几年了嘿嘿~,2023-03-29 21:21:04,5星评论,12GB+256GB,广西
手机收到了，包装盒很高大上，手机手感超好，体验感很强，大屏幕我的最爱，手机比较厚重，无色差，外观是真的好看啊！大功率充电超快，运行很顺畅！,2023-02-11 18:19:00,5星评论,12GB+512GB,Not Found ip
发货速度挺快，一直相信京东的服务和售后，收到手机外观很大气，很喜欢红色，刚用体验感还不错，灵敏度也可以，充电速度非常快，外观个颜色本人很喜欢，用一段时间再来评论，支持vivo很好用，用了好几款vivo手机了都没让我失望，期待更好的体验来跟大家分享?,2023-02-28 11:44:52,5星评论,12GB+256GB,Not Found ip
外形外观：非常好看 拍照效果：非常优秀 待机时间：待机时间长，而且充电速度快 其他特色：其他正在体验,2023-02-26 16:36:59,5星评论,12GB+256GB,Not Found ip
颜值在线！冲着这个一英寸打底来的！运行畅快续航很好拍照清晰一如既往的精致。第一天晚上下单，第二天早上就到了。手机做工很好，用着手感很舒服。而且看起来高端大气。对比几个觉得vivo手机x90pro确实好。于是买了。华夏红真的很好看！！！,2023-02-17 17:44:20,5星评论,8GB+256GB,Not Found ip
对比了好几个牌子 最终选择了vivo x90 pro 手感很好 照片很清晰。京东发货就是快 晚上买 第二天下午就到了。,2023-03-16 15:11:09,5星评论,12GB+256GB,Not Found ip
送老婆的情人节礼物，真心话x90颜值，质感绝对在线，手机壳在这个手机上用，绝对是降低她的颜值，刚开箱还没使用，等用过后再来追评。,2023-02-14 11:51:31,5星评论,12GB+512GB,Not Found ip
充电速度特快，感觉嗖的一下就充50%了，曲面大屏手感很好，后面皮质材料，很有高级感，音响效果立体声感觉棒棒的，很满意！,2023-02-20 07:28:32,5星评论,12GB+512GB,Not Found ip
从荣耀转过来的，第一次用Vivo，使用感很好，支持****，旧手机荣耀里的东西都可以直接转过来，通话记录，通讯录，短信、照片全部都可以直接转了过来，包括应用程序（应用程序的数据没有一起转，得重新输入登陆）拍照也很清晰，充电很快，16%到100%只需31分钟！,2023-02-28 20:17:15,5星评论,12GB+512GB,Not Found ip
新款X90Pro到手后，这几天使用下来还是很满意的，无论是流畅、性能、拍照效果都非常好，充电速度飞快，作为VIVO的忠实用户，X90Pro再次没让我失望！,2023-03-01 23:25:51,5星评论,12GB+512GB,Not Found ip
手机收到老婆非常喜欢，素皮的手感，大气的屏幕，压手的分量足以说明这是一款品质相当不错的手机。开机后更是惊艳，无论是刷屏，音响，照相，待机 充电都是相当满意。性价比绝对超值。,2023-02-19 21:53:56,5星评论,12GB+256GB,Not Found ip
外形外观：外观漂亮大气 屏幕音效：音质很好 屏幕看上很舒服 拍照效果：拍照很强大 运行速度：速度很快,2023-02-11 17:31:21,5星评论,8GB+256GB,Not Found ip
一款非常出色的旗舰手机，无论是在设计、硬件配置还是相机性能方面都有着非常突出的表现。支持很多实用的特色功能，让拍照体验更加出色。,2023-03-27 21:01:15,5星评论,12GB+512GB,北京
这个手机的手感真的很不错，喜欢这种素皮的感觉，而且拍照功能强大，最满意的还是充电速度，每天早上半个小时不到就充满电了，简直不要太快！,2023-02-24 23:19:29,5星评论,12GB+512GB,Not Found ip
物理很快早上买下午到了，手机是挺不错的 外形外观：时尚大气 屏幕音效：挺好的屏幕也跟手 运行速度：反应超快的 其他特色：充电很快25分钟,2023-03-22 10:13:13,5星评论,12GB+256GB,广东
手机收到就迫不及待的打开，以前用过很好部vivo手机了，感觉颜值都挺高的，适合女生用 外形外观：很好看的手机，手感很好 屏幕音效：音效还不错，屏幕感觉很舒服 待机时间：我玩游戏时间比较多，这个重度使用要一天两充。 其他特色：充电速度很快,2023-02-18 13:24:21,5星评论,12GB+256GB,Not Found ip
拍照效果：拍照功能强大 外形外观：外形外观：曲面屏和皮面的后壳手感非常好，  待机时间：充电速度超快,2023-03-16 13:41:06,5星评论,12GB+256GB,Not Found ip
vivo X90 Pro 8GB+256GB 原黑【意外无忧套装】 蔡司一英寸T*主摄 天玑9200旗舰芯片 自研芯片V2  手机 手机收到了 颜色很好看 像素高 听音质不错 双扬声器,2023-04-01 21:35:04,5星评论,8GB+256GB,四川
外形外观：高端大气上档次 屏幕音效：大气声音好听 拍照效果：杠杠滴 运行速度：快快滴 待机时间：久久滴 其他特色：美美 第一次给老婆买的手机，她很喜欢感谢vivo这么好的产品，希望以后越来越好，开心,2023-03-07 02:00:02,5星评论,12GB+512GB,Not Found ip
手机收到了呀，很惊喜，一直是vivo的忠实用户，vivox90pro拍照很清楚，之前的vivo手机没有坏，只是内存不够了，这次买了512g的，开心,2023-04-03 13:38:33,5星评论,12GB+512GB,江苏
哇??收到了收到了～我的新宠，京东包装完整，而且刚好赶上直播间有送耳机和双肩包，我也是vivo的老粉了，已经第三部vivo了，他们家真的没让我失望过，充电还是120W的，超级快，****特别方便，还有其他品牌的手机配比，这个真的好贴心啊，告别以前换手机一个个软件的安装下载。客服小姐姐和直播间都好?耐心讲解活动内容，对比过其他地方，还是选择在京东自营购买比较好，京东品质值得信赖！ 待机时间：感觉我同时开启好多软件不会卡顿。 外形外观：我很喜欢后盖的皮套一样的外形，显得很高级。,2023-02-26 21:26:32,5星评论,12GB+512GB,Not Found ip
手机外形：高端，大气，握感特别好。 手机颜色：因为是孩子送给爸爸的生日礼物，买之前我还疑问这个红色是不是不太适合，没想到拿到手实物颜色很沉稳 ，中年人完全能够驾驭 待机时间：充电半小时，待机两天没问题 拍照：清晰而不失真，非常完美,2023-02-13 11:14:43,5星评论,12GB+512GB,Not Found ip
给老婆换手机，挑选了众多品牌最终选择了vivo x90pro。老婆很喜欢，外观大气，性能优越，尤其是摄像功能，很满意，国货之光！?,2023-02-26 12:37:53,5星评论,12GB+512GB,Not Found ip
手机很快收到了。外形美观，屏幕细腻，反应速度很快。把旧手机上的通讯录、常用软件等内容根据提示，很容易地传到了新手机上。很满意，用后再追评。,2023-03-03 17:49:39,5星评论,8GB+256GB,Not Found ip
手机外观非常好看，指纹解锁也很灵敏，触控感非常好。最重要的是拍照很强，连我这种拍照小白都能拍出很好的照片！,2023-02-18 13:59:56,5星评论,12GB+256GB,Not Found ip
真的超级爱了！特别有质感！素皮完全和我想象的不一样，爱了爱了。黑色也很高级，大眼睛镜头，拍照效果堪比专业相机，更优秀！v粉大爱！！,2023-03-11 11:27:22,5星评论,8GB+256GB,Not Found ip
一直在比较，不知要买哪一款的，比来比去还是vivoX90pro这款是我最喜欢的，材质结实，手感好，性价比很高，听了主播的介绍更想要了果断入手，收到货爱不释手，，京东自营的放心，物流特快，推荐！,2023-03-26 13:38:34,5星评论,12GB+512GB,江苏
配送很快，当天送到，拿到手背部手感就是好，充电非常快，一会儿就冲满了，系统也比较流畅，照片也真实清晰，非常满意！,2023-02-05 13:16:42,5星评论,12GB+256GB,Not Found ip
整体挺好的。颜色看起来高大上。上一个vivo用了好几年了。一次很好的购物体验，服务周到，物流快速，配送也很周到，态度也很好，物有所值啊，果断好评！,2023-03-20 16:34:31,5星评论,8GB+256GB,福建
产品质量很好&prime;我买给哥哥&prime;过生日&prime;很喜欢这个产品&prime;性价比很适当。,2023-03-20 15:30:54,5星评论,12GB+256GB,广东
看中的是拍照效果不错，特别是120瓦的快充，用起来很方便，出差的时候，再也不用担心电池没电了，现在用起来还是不错的，挺喜欢的,2023-02-09 02:51:22,5星评论,12GB+512GB,Not Found ip
一直使用vivo手机，从未改变。感觉实物比图片更好看，价格和质量成正比，还有很多赠品，这次购物非常满意，客服，物流都很好。,2023-04-02 08:49:13,5星评论,12GB+256GB,吉林
机器上手运行流畅，充电很快，1英寸大底好像是目前手机中的顶配，试了一下确实不错，照片细节丰富，除了专业摄影，这款机器妥妥的够用了,2023-03-09 19:22:32,5星评论,8GB+256GB,Not Found ip
外形外观：嘎嘎漂亮，非常好看 屏幕音效：旗舰机就是不一样 拍照效果：拍照效果没的说，给我媳妇买的，他非常喜欢，非常满意,2023-03-16 18:17:10,5星评论,12GB+256GB,Not Found ip
咋晚下单，下午就收到手机了。手机反应速度非常快，拍照很清晰，音质也非常棒，就是镜头有点凸起，刚拿到手，很多功能还得慢慢适应。,2023-02-24 18:34:00,5星评论,12GB+256GB,Not Found ip
下单拿到手，不超过2小时。配送贼快。硕大的镜头模组让人欲罢不能。配色很适合夫人用。拍照杠杠滴。希望能拍出很多自己心仪的照片吧.。,2023-02-23 11:45:28,5星评论,12GB+512GB,Not Found ip
上一部手机是锤子r系列，目前在慢慢适应，系统很快，屏幕护眼舒服，照相出片，手机充电快真香，能耗低，中度使用一天完全没问题,2023-02-23 09:44:50,5星评论,12GB+512GB,Not Found ip
外观很好看，屏幕清晰度我个人感觉很好，比我的苹果效果好，音效也不错，拍照很清晰，系统运行流畅，没想到国产品牌做的一点都不差！,2023-02-13 18:11:11,5星评论,12GB+512GB,Not Found ip
"看了两天评论，最后选的vivo x90 pro,本来 看的小米和华为，但之前用过一个vivo &times;20,五年才淘汰，还是觉得vivo信得过～颜值在线，充电速度太快了！赠送的耳机和包，客服态度也很好！满意！",2023-04-02 14:39:27,5星评论,华夏红,广东
手机很好用，运行很顺畅，拍照也好看，自带美颜功能，vivo手机的老粉了，vivo手机是越做越好了，赞赞赞,2023-04-03 23:21:06,5星评论,华夏红,广东
一开机能明显感觉到屏幕很细腻，字体看着就比P50要舒服很多。 开机照了两张相，他不像华为的自己的水印拍完照以后自己就加上去了，而且还不能更改，他拍完照以后可以自己选择有三种水印。 系统也流畅，大图标也很有意思，机身摸起来的手感也非常舒服。这几年的进步真的很大，说句实话，如果华为的鸿蒙芯片如果再出不来，那我估计有很多人都不会再用华为机子了。,2023-02-04 16:55:26,5星评论,12GB+512GB,Not Found ip
收到啦，很不错，非常喜欢，值得购买，(*^__^*) 嘻嘻&hellip;&hellip;颜色超级喜欢,2023-03-02 10:34:17,5星评论,12GB+512GB,Not Found ip
拍照效果：蔡司镜头，名不虚传  其他特色：充电超级快  外形外观：丝滑  在实体店对比了各品牌才在线上买，手机各方面都不错，影相和充电速度最满意。,2023-02-20 11:25:54,5星评论,12GB+512GB,Not Found ip
买pro 真心不错流畅影像方面真的很 舒服都说续航不行，我用一天也还好 半个小时充满点重度游戏都很好我感觉挺值得的,2023-02-21 21:07:34,5星评论,12GB+256GB,Not Found ip
原来使用的是vivo X60Pro，一直很好用，现在换了X90到手感觉很好，比之前的60大一些颜值也非常够用，今天刚刚到手，后续用一段时间再分享,2023-02-25 19:58:20,5星评论,8GB+256GB,Not Found ip
手机配置挺高，用起来很顺滑，软件也很流畅，外观颜值高。拿在手里，就是高端机的感受。京东购买放心！物流挺快。次日达。,2023-03-30 08:07:06,5星评论,12GB+256GB,山东
这个红色比图片上好看 颜色很正 一英寸底的相机搭配蔡司镀膜 拍照无敌了 还有120W的快充也是很贴心,2023-03-29 08:15:19,5星评论,12GB+256GB,广东
给女朋友买的 平时喜欢拍照，内存也够大，拍照很好看 颜色也好看，很喜欢 希望这部手机能记录下来未来两年的点点滴滴 续航画质性能啥的就更不用说了，值得信赖的,2023-02-19 18:52:22,5星评论,12GB+512GB,Not Found ip
运行速度：流畅 拍照效果：清晰 续航能力：很好 精挑细选很久，最后挑中VIVOX90pro，结果很满意。素皮手感超级棒！平时打打游戏，刷刷抖音太爽了。,2023-03-06 18:52:13,5星评论,12GB+512GB,Not Found ip
非常漂亮的手机，男女都比较适合，运营比较顺畅，电池好耐用，终于放弃苹果买了 vivo，性价比超赞?店家给力，直播更给力,2023-02-11 17:35:45,5星评论,12GB+256GB,Not Found ip
在京东买手机还是很有保障的，不管是活动，还是售后。一直用的都是vivo手机，之前的一个用了5年换一个，x90Pro，不管从屏幕手感，运行速度，拍照都是杠杠的。这款还带无线闪充nice。 车上充电方便很多！赞?,2023-02-16 23:51:40,5星评论,12GB+512GB,Not Found ip
手机壳质量不错，颜色也很正，手感很好，价格实惠，尤其是晚上拍照，拍出来的效果真的很好看，简直和白天拍出来的一样,2023-03-18 12:57:47,5星评论,8GB+256GB,山东
手感很舒服，摄像镜头太棒了，我觉得完全可以秒了某果，音质也很好，运行速度很快，物流也很快，头晚下单次日上午到货，很愉快的一次购机体验！赞！,2023-03-05 16:24:04,5星评论,12GB+256GB,Not Found ip
收到货后试了一下，很不错，性价比高，堪比高倍相机，像素很好，外观漂亮，质量很好，值得拥有！五星好评！,2023-03-04 01:08:42,5星评论,12GB+256GB,Not Found ip
京东物流第二天到货，一直是我最信赖物流。手机手感很好，素皮有质感，摄像头更是霸气，画质音质效果都不错！售后美女还送了耳机?，服务棒棒哒,2023-03-11 10:37:04,5星评论,12GB+256GB,Not Found ip
手机质量很好，物流超级快，打开以后科技感直接拉满，使用方便，从旧手机上导入的文件原封不动的保存下来了，打游戏还有性能极强的新模式，是一款总体性能极强的的水桶机,2023-03-20 22:04:25,5星评论,12GB+256GB,山东
也算是vivo的老粉了，18年5月份买的&times;21用到现在快5年了一点毛病都没有，希望新机能给我带来更好的体验！新机的拍照效果很好，客服妲己耐心服务值得表扬，其他的用后再来评价,2023-03-10 09:38:34,5星评论,华夏红,Not Found ip
续航足够用一天，手机内存大，运行速度快，拍照清晰，可多耐心解答疑问，非常满意，另外京东物流给力，下单第二天到货,2023-02-27 16:51:54,5星评论,12GB+512GB,Not Found ip
心意这款手机好久了，一直在x90和x90pro纠结，然后决定买了x90pro.真是颜值很高，后面素皮材质?不锈钢的装饰条，拿到手里真的好高大上！,2023-02-08 15:10:43,5星评论,12GB+256GB,Not Found ip
奔着拍照功能来的，目前用着非常不错，真实评价，希望可以帮到集美们。物流超级超级快！质量也非常不错，的确物有所值,2023-03-08 18:30:44,5星评论,12GB+256GB,Not Found ip
快递已到，感觉很棒，简约风格挺喜欢的，特别是客服态度很好，整对比了很多家店铺才买的性价比高，而且是新款,2023-02-19 17:28:23,5星评论,12GB+256GB,Not Found ip
没漂亮的手机，握感也非常不错，纠结了很久还是上了PRO版本，收到后觉得很不错，给老婆买的，她很喜欢，拍照是一绝,2023-03-30 19:44:23,5星评论,8GB+256GB,云南
好用，Pro比Pro＋轻多了非常适合喜欢轻便手机的人群用，反应灵敏，拍照清晰，听音乐音质也不错，打游戏也顺畅,2023-02-26 17:47:34,5星评论,12GB+256GB,Not Found ip
配送快速，包装很好，手机使用体验不错，价格也可以接受。 新手机反应速度确实快，空间单，拍照好，初步使用很满意！,2023-03-21 21:04:54,5星评论,12GB+512GB,江苏
特地使用了几天，非常流程，拍照效果也很好，中度使用一天没有压力，整体非常满意，以后还会购买VIVO手机,2023-03-11 00:45:03,5星评论,12GB+512GB,Not Found ip
为了像素换的x90pro，拍照效果很满意！以后可以开心的拍我的娃了。京东物流给力，上午下单，下午就收到了！ 拍照效果：超赞！,2023-03-19 16:36:52,5星评论,12GB+256GB,辽宁
京东物流发货很快，目前使用非常流畅，拍照效果很好。随机赠品齐全。听筒和电话卡插孔很近，装卡的时候要注意一下。,2023-02-23 17:13:41,5星评论,12GB+512GB,Not Found ip
一直用的vivo的手机，X90外观和手感很好，还送了膜和壳，运行速度还是很快，打游戏手感很好，继续支持vivo,2023-02-11 16:18:50,5星评论,12GB+256GB,Not Found ip
包装很小心，物流很快，今天下单，隔天就到了，手机的手感很好，完全超出了我的预期，一直都会坚持买vivo，还会在这里买，拍照功能真的有像宣传一样，跟水桶机一样,2023-02-18 22:04:15,5星评论,12GB+512GB,Not Found ip
?宝贝质量很好，收到货第一时间打开看了，很不错?，很满意?，爱回收一条龙服务也是棒棒哒，有问必答，感谢?,2023-04-03 20:01:25,5星评论,12GB+256GB,广东
体验一下一英寸的大底还有传说中的人像天花板，送货很快，包装有一次性拉条防止后封，目前感觉不错，京东购买可以加购无忧保值换新，其实比外面买便宜几百块划算的多了,2023-02-05 17:37:22,5星评论,8GB+256GB,Not Found ip
"第一次用vivo手机，体验不错: 1.做工精致,.品控非常好，有质感; 2.90pro+外形 美观大方，各有所好; 3.照像摄影不错， 满足非专业人士常规需求; 4.系统简洁好用，流畅; 5.电池 常规用两天，多流览网页，少玩游戏。",2023-02-16 12:07:24,5星评论,12GB+256GB,Not Found ip
外形外观：??速度好快，当天上午下单，当天晚上就到了。拆开后颜值很高诶  拍照效果：拍照挺好的x90Pro 感觉细节很到位，挺好 运行速度：目前刚使用挺好的 很流畅 待机时间：还没充过电，正常待机，不玩游戏，估计玩游戏耗电快点  综合：挺满意的,2023-02-06 22:52:08,5星评论,12GB+512GB,Not Found ip
手机太好看了 拍照效果特别好 超值超值 Vivo X90PRO 太香了这个手机。下午下单第二天早上就收到了,2023-03-31 14:58:49,5星评论,12GB+512GB,北京
外形外观：非常漂亮·手感很丝滑.没有那么重.刚好合适。非常不错的的一款手机。运行速度运行很流畅. 拍照效果：拍照很清晰. 屏幕音效：音效很清晰·,2023-02-24 22:15:20,5星评论,8GB+256GB,Not Found ip
手机手感丰常不错，用vivo很久了，手感依旧很好，丝滑流畅，x90pro这次也没让我失望，打游戏流畅速度也非常好，很棒 运行速度：流畅 屏幕音效：立体音效丰常舒服 拍照效果：拍照清晰,2023-02-25 19:10:08,5星评论,12GB+256GB,Not Found ip
?是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾！.^?^.东西很喜欢，质量也很好的，这个价格能买到是真的很划算,2023-03-17 04:36:55,5星评论,12GB+512GB,辽宁
虽然从外地调货但是还是挺快收到，手机很不错拍照效果很好，充电速度和介绍的一样快得飞起总得来说很满意，。,2023-02-08 19:08:23,5星评论,12GB+512GB,Not Found ip
是我买手机最满意的一次，超级喜欢。惊喜一，颜值高，背部素皮材质，非居中的圆形??摄像头模组，加上蔡司小蓝标，以及不锈钢饰条。惊喜二，系统的用户体验设计棒。唯一的缺点就是好像电池?不够用！,2023-03-27 21:19:14,5星评论,8GB+256GB,广东
非常好看的ViVO X90 Pro手机，外形颜值高，拍照超级清晰出片，超大内存12G+512G，值得拥有。,2023-03-20 22:11:42,5星评论,12GB+512GB,北京
真的攒劲，vivo的忠实粉 从y35到x20再到x90，x系列的我都用了，真的喜欢，不错，肉眼可见的充电速度真的是游戏档的福利,2023-02-15 20:22:51,5星评论,12GB+256GB,Not Found ip
买了呼声很高的vivox90pro，红色素皮+金属腰线，真的很好看，颜值拉满。 先说说这款手机很牛的地方~那必须是拍照啊！！夜景还原度贼高，白天拍人像啊之类的压根就像单反相机拍的感觉，运动模式拍奔跑运动的照片也很清晰。可能因为之前是用华为的曲屏，所以用习惯了曲屏，vivo也买的曲屏，高级又顺眼的感觉，什么绿边不绿边的没那么高要求，一点也不明显。,2023-03-16 20:59:17,5星评论,8GB+256GB,Not Found ip
首先，手机的外观非常好看，背面的荔枝皮手感特别好，屏幕的曲度很好。其次使用起来，手机非常流畅，没有卡顿，屏幕显示效果非常好，系统优化做的非常不错。,2023-02-12 18:26:28,5星评论,12GB+256GB,Not Found ip
手机收到了很好用，电话铃声大。对方通话非常清晰，没有杂音，功能齐全，键盘字体大。待机时间长，样式美观，信号强度大，发货速度快，物流挺快的，服务态度也行，最主要东西可以。卖家服务态度耐心热情。,2023-03-06 00:13:58,5星评论,12GB+256GB,Not Found ip
细节上我还是认为华为手机比较好，系统可以动太多了导致感觉很混乱。第一次用vivo没有想的高，但是还行吧。,2022-12-29 22:00:48,3星评论,8GB+256GB,Not Found ip
帮女朋友买的，女朋友超喜欢的，手感也很好，外观我常漂亮，音质非常棒，之前用的是水果机，外出老是没电，充电又慢，有了这款手机，再也不用担心没电了，十几分钟就充满了！,2023-03-13 21:50:31,5星评论,8GB+256GB,Not Found ip
外形外观：很好看 屏幕音效：屏幕还不错  音效相当不错 拍照效果：特别好  很清晰   运行速度：自我感觉不错 待机时间：打游戏和其他的也够用一天,2023-03-23 08:53:30,5星评论,12GB+256GB,北京
拍照超级好看！！！！而且不像那种美图秀秀啥的p的很假，就用原相机拍，就能拍出很惊艳的效果。尤其是拍人！拍景色也不错！！而且听歌也很好，因为不玩游戏，不知道游戏性能咋样。总体非常满意。没想到vivo现在这么给力了！、、推荐购买！！,2023-03-13 18:00:49,5星评论,12GB+256GB,Not Found ip
一 直都用vivo，要换手机了第一个想到的也是 vivo，想拍好看的月亮和打游戏所以入手了这 款．真的非常满意！图片为普通模式和超级月 亮模式拍的月亮，超级月亮模式和眼镜看到的 月亮一样！自己配了手机壳，非常棒棒！,2023-03-13 18:16:01,5星评论,华夏红,Not Found ip
之前用的苹果13promax，但是太沉了，而且功能没有安卓的多。个人觉得这款手机的屏幕跟苹果可以对比了，系统体验感要完胜三星，oppo，小米。之前也用过三星w21，综合来讲这款手机不错，跟喜欢，后面的真皮材质要比磨砂玻璃好多了，而且蔡司的镜头确实很赞。,2023-02-06 14:16:31,5星评论,12GB+256GB,Not Found ip
外形外观：外观属于很耐看的，裸机手感轻薄 屏幕音效：屏幕dc＋2160pwm调光在OLED离属于最护眼一档 待机时间：1.5k屏足够而省电,2023-03-10 00:47:19,5星评论,12GB+256GB,Not Found ip
第一次用vivo，选了很久敲定这款，客服和快递很给力，两天就到了，体验了一下来评论，总体来说手机物超所值，各种功能全面强大，用起来感觉顺手，最喜欢的是充电超快，拍照也一级棒，完美。,2023-02-19 11:43:09,5星评论,8GB+256GB,Not Found ip
趁着活动入手划算，发货快，包装得好，非常不错，全新体验，赞赞赞！不得不赞，质量真的好，包装物流也不错。真心喜欢，入手后不会让你后悔的！,2023-03-06 21:18:27,5星评论,12GB+512GB,Not Found ip
手机很好看，也很好用，续航能力也不错，可以玩一天差不多，尤其是充电速度，太快了，强烈推荐???????,2023-03-25 10:15:59,5星评论,12GB+256GB,北京
外观颜值高档，皮质外壳，这款华夏红颜色美美的，12GB+256GB速度杠杠的。速度挺快的。蔡司镜头拍照很美。夜景一流。其他也律畅顺。这次购买的X90pro非常满意。,2023-03-18 11:22:46,5星评论,12GB+256GB,广东
真棒！一直都是vivo的粉丝，手机过年&ldquo;刚好坏了&rdquo;，不想买高（更新太快了），不想买低（总感觉会少好多功能），于是买了心心念念的X90Pro，好喜欢，颜值性能都OK！,2023-02-06 15:37:20,5星评论,12GB+256GB,Not Found ip
已经是vivo的老用户了  之前的手机也是京东买的  很值得购买的一款手机  尤其是拍照效果超级赞? 喜欢的就冲起来,2023-02-07 19:48:53,5星评论,12GB+256GB,Not Found ip
很美观的外盒，拿起机手感很高档的一台手机，赠品也很多，机身沙光面很美，相信是一款很好用的品牌机，好用会介绍朋友购买,2023-03-25 15:57:01,5星评论,8GB+256GB,广东
整体用下来感觉还不错，拍照成像很不错，信号也很好，屏幕显示感觉看起来很舒服，天玑9200虽然没有8gen2好但是个人觉得也够用了。京东的快递小哥服务是真好，跟他说稍微早一点送过来，然后刚捡完货就过来给我先送了,2023-02-10 09:09:29,5星评论,12GB+512GB,Not Found ip
