content,creationTime,score,productSize,location 
手机是买给老爸的，外形设计美观，屏幕音效好，拍照清晰，运行速度快，待机时间***爸很满意。这是一次非常愉快的购物！,2023-05-02 18:51:29,5星评论,8GB+128GB,广东
京东物流没的说就一个字快。手机也看了不少相比较之后感觉也就这款手机的性价比不错。无论外观还是性能方面都没的说。喜欢,2023-05-02 20:34:39,5星评论,8GB+128GB,山东
外形外观：非常好很喜欢 屏幕音效：很不错我有所值 拍照效果：很不错，拍照效果杠杠的 运行速度：很快 待机时间：理想时长,2023-04-16 22:27:09,5星评论,8GB+128GB,内蒙古
oppok10x是一款很全面的千元档手机，运行很流畅，完全可以满足**常使用，而且颜值高，续航久，实在找不到不买它的理由,2023-01-31 20:17:31,5星评论,8GB+128GB,Not Found ip
给家人买的，除了手感偏轻，其他方面拍照、快充、续航都还不错，基本对得起这个价格。送货也快，好评！,2023-04-14 20:40:19,5星评论,8GB+128GB,福建
宝贝收到后很满意，外形颜色也很喜欢，挑选好多家，果然没看错。外观很酷炫，功能很强大，买给老爸用绰绰有余了！而且京东物流真的是快啊，快准狠,2023-02-03 13:34:40,5星评论,8GB+128GB,Not Found ip
外形外观：看着很漂亮 屏幕音效：音效也不错 拍照效果：拍照效果很好，很清晰 运行速度：速度快 待机时间：待机时间长,2023-04-15 22:16:31,5星评论,8GB+128GB,河北
手机外观颜值特别的漂亮，屏幕触摸灵敏度非常的湿滑，拍照效果非常清晰给力，运行内存足够给力强大，电池续航能力非常满意！,2023-02-02 10:49:53,5星评论,8GB+128GB,Not Found ip
给爷爷买的手机，他主要是用来看~，配置还是够用了，看中了67w充电，目前来说第一次购买oppo的手机感觉还不错。,2023-02-04 12:37:13,5星评论,8GB+128GB,Not Found ip
外形外观：大气。 屏幕音效：效果好。 拍照效果：像素高。 运行速度：稳定流畅，物流速度快，,2023-04-20 11:51:58,5星评论,8GB+128GB,江苏
到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物，物流也很快一大早就到了,2023-05-01 11:02:05,5星评论,8GB+128GB,山西
官方旗舰店品质有保障，物美价廉值得购买，客服服务态度好，物流也很快，第二天就到了。,2023-05-02 16:55:32,5星评论,8GB+128GB,重庆
手机颜值特别的担当，屏幕触摸灵敏度非常满意，拍照效果非常给力强大，运行速度非常快捷，电池续航能力非常给力强大！,2023-02-02 20:33:40,5星评论,8GB+128GB,Not Found ip
查看比对了很多手机资料，最终选择了OPPO学生神机，为孩子上学买的手机，一次买两个，赞,2023-04-16 21:20:04,5星评论,8GB+128GB,广东
非常好用，充电速度非常快，反应也非常灵敏，价格也很实惠，真的是物超所值，值得推荐,2023-05-03 18:14:51,5星评论,8GB+128GB,广东
手机收到了，京东快递十分迅速，服务态度很好。手机包装结实，完好无损！手机打开包装，手机挺漂亮。自带的手机壳也很好！,2023-03-13 16:14:52,5星评论,8GB+128GB,Not Found ip
手机流畅好用，外观大气，屏幕和音效不错，看电影很有质感，很好用的千元手机^_^,2023-04-30 22:33:48,5星评论,8GB+128GB,山东
手机收到了给老人用，一千二百多块钱这个价位性价比真的很高，不像旗舰机配置那么高，但作为千元机各方面都很均衡，也有突出亮点，老人不玩什么大型游戏，更需要的是屏幕和电池，这个价位能买到快充和高刷屏我非常满意，老人同样也很满意，还会继续支持OPPO的。,2023-01-31 11:24:23,5星评论,8GB+128GB,Not Found ip
外形外观：还可以的卡，你们自己看 屏幕音效：挺便宜的吧 拍照效果：你们看看效果，现在都可以的,2023-03-16 21:27:33,5星评论,8GB+128GB,Not Found ip
外形外观：很满意 屏幕音效：丝滑，音质很棒 拍照效果：能扫码就行 运行速度：目前很满意 待机时间：很满意,2023-02-01 20:24:17,5星评论,8GB+128GB,Not Found ip
使用感受很好，机身轻巧，产品很可以，外观很 靓，质量杠杠滴，服务细致，跟图片一致，关键是 实惠。,2023-05-02 08:02:56,5星评论,8GB+128GB,陕西
包装很好，质量非常棒，宝贝完全符合卖家的描述，可以放心购买?感谢?跟描述的是一样的，很显高档，物美价廉，要买的朋友可以下单噢！大小合适，做工精良，出口品质，最满意的一次淘货，很喜欢，下次会再来！,2023-05-02 08:53:43,5星评论,8GB+128GB,重庆
运行速度：性价比非常高速度 非常快  待机时间：你不玩大型游戏的话够用  其他特色：性价比非常高,2023-04-30 22:56:57,5星评论,8GB+128GB,贵州
手机性价比非常的满意，价格非常优惠，但是机子非常给力强大，运行内存足够给力强大，拍照图片非常清晰给力，,2023-02-04 17:26:17,5星评论,8GB+128GB,Not Found ip
外形外观：很满意，做工精致，手机做工还是要看OPPO 屏幕音效：屏幕在这个价位没的说，音效不错，确实很好 拍照效果：6400万像素不是盖的，很清晰，完美解决办公应用 运行速度：8+128够用了， 待机时间：一天半不是问题,2023-02-06 17:15:55,5星评论,8GB+128GB,Not Found ip
屏幕大，触屏灵敏，手感丝滑，送货速度快 拍照效果：拍照清晰 运行速度：运行速度快,2023-04-12 20:42:28,5星评论,8GB+128GB,陕西
"一直很喜欢oppo这个品牌，用过K7x后，果断给长辈买了台K10x,让长辈也享受下科技带来的生活变化",2023-01-31 20:24:33,5星评论,8GB+128GB,Not Found ip
质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，稜全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物店家很讲信誉，而且很不错哦，在这家店买东东，我很满意。,2023-04-26 07:58:40,5星评论,8GB+128GB,江苏
运行速度：很快 拍照效果：清晰 待机时间：续航强，67W快充   给爸爸买的，平时刷刷短视频，性能足够用，系统很流畅！,2023-01-30 15:29:51,5星评论,8GB+128GB,Not Found ip
手机挺好的，颜值高，充电快。用起来非常流畅。性价比很高，有喜欢的小伙伴可以下手了。。,2023-03-17 14:29:13,5星评论,8GB+128GB,Not Found ip
好，对于千元手机，外观大方，握手舒适！性价比不错，给家里老人用正好！！！,2023-04-21 13:20:54,5星评论,8GB+128GB,广东
非常不错，京东速度够快，很满意这个机子，性价比非常高，买来送人的，看着很高大上，送人完全拿得出手,2023-01-30 20:52:12,5星评论,8GB+128GB,Not Found ip
给父母买的，性能足够用了，而且性价比很高，又是大品牌，客服态度很好，说没有耳机马上就给解决了。,2023-02-03 08:13:33,5星评论,8GB+128GB,Not Found ip
其他特色：竟然有双空间。 显示效果：很炫彩， 通信音质：音质很好，没有杂音 我很喜欢。就是手机壳不好看把镜头漏出来了，要是全包上就好了。 这个手机对于我够用了。我不玩游戏。就下载了微信。***，拼多多，淘宝，看小说的,2023-01-30 23:21:21,5星评论,8GB+128GB,Not Found ip
手机收到了，千元神机送岳父的，目前没什么问题，外观好看，电子产品一向都在京东购买，希望京东越做越好。,2023-03-16 15:52:12,5星评论,8GB+128GB,Not Found ip
下单第三天就到货了，速度很快，客服态度好，拆开手机很喜欢，操作也方便，大小合适，很不错的手机,2023-02-03 20:25:08,5星评论,8GB+128GB,Not Found ip
东西已经收到，不错，上午下单，下午就送到了，物美价廉，推荐给大家，给老人使用足够了。,2023-05-04 20:37:41,5星评论,8GB+128GB,山东
外形外观：还算不错，挺漂亮的  拍照效果：还行吧，像素可以，最好拍静像  运行速度：和我之前用的reno2差不多吧  待机时间：电量还行，不过新机器嘛，应该的哈 整体感觉还不错，一直用的oppo，印象不错。,2023-05-01 18:21:09,5星评论,8GB+128GB,江苏
物美价廉，非常不错，给爸爸买的 很喜欢，OPPO售后还是非常不错的,2023-04-27 13:58:48,5星评论,8GB+128GB,广东
物流速度真的绝，上午买的下午就到了，这款手机是买给老人用的，充电快，音量大，拍照也很清晰，老人不打游戏，内存也是足足的，如果买给老人用，这款真的值得被推荐 屏幕音效：屏幕清晰，音量大 外形外观：买的黑色，很好看,2023-04-25 15:18:19,5星评论,8GB+128GB,北京
外形外观：漂亮  屏幕音效：非常清晰，声音大 拍照效果：非常好 运行速度：一点也不卡顿 ，，物流快。服务态度好,2023-02-02 20:17:41,5星评论,8GB+128GB,Not Found ip
宝贝收到了，和实物描述的一样，发货速度很快，物美价廉，值得大家放心购买价格实惠，质量杠杠的，非常好的一次购物，下次还来实物与描述的一样，质量相当好，卖家态度也好，有问必答，产品真的很赞,2023-05-01 13:20:19,5星评论,8GB+128GB,陕西
之前一直有用小*的手机。朋友用的是OPPO的手机。听朋 友说系统用起来很流畅。手机运行速度也很快。性价比很 高。所以就买了这款手机。总体来说手机不错，运行速度 快，拍照清晰。续航能力好。目前没有发现什么不足之 外,2023-02-02 16:59:24,5星评论,8GB+128GB,Not Found ip
像素啥都可以 手感啊什么的都行 给老人买的  唯一就是感觉好像信号接受不是非常理想,2023-04-29 19:44:46,5星评论,8GB+128GB,河南
外观很漂亮，送的外壳完美贴合，待机不错，不常用两天，听歌刷短视频一天一冲。  系统比较流畅，全面屏手势使用很方便。  第一次用OPPO，UI不是很漂亮，主题少，免费的更少。  拍照不错，比较真实。,2023-03-15 23:30:48,5星评论,8GB+128GB,Not Found ip
屏幕很大，很清新。导航时候屏幕用起来很不错。价格合理。性价高,2023-05-03 11:08:39,5星评论,8GB+128GB,四川
手机很好，充电特别快，用起来流畅，性价比也很好，另外物流也很快，第二天就送到了。,2023-04-30 11:52:39,5星评论,8GB+128GB,陕西
?心仪已久，果断下手，用过之后感觉很不错，是正品，快递也很给力，果然名副其实?,2023-04-22 21:13:39,5星评论,8GB+128GB,天津
系统很不错，自启动这方面很好，给老人用很省心，也可以放内存卡，棒,2023-04-15 00:01:57,5星评论,8GB+128GB,福建
手机使用很顺畅，手感也很不错，日常使用足够，物流一如既往的快。,2023-04-21 13:55:35,5星评论,8GB+128GB,四川
这个价位段买这个配置的手机真心不错，，像素拍照玩游戏都可以，有活动的话，下次还会再来的,2023-02-01 17:00:21,5星评论,8GB+128GB,Not Found ip
第一次用OPPO，抱着试试的心态，没想到千把大洋的5G手机，把我惊艳到了，外观一看就有质感，拿手上很有份量。试用几天，速度很快，音量够大，傍晚拍照仍然高清，期待耐用。京东自营服务没得说，保护得很好。,2023-05-03 23:40:30,5星评论,8GB+128GB,福建
"外形外观:很好，大气，高端!!!拍照效果:清晰，自然，高清,专业!!! 运行速度:快速，不卡顿，嗖嗖的!!!待机时间:待机时间:5000毫安电池，一天一充 电，够用，省时 省力!!! 屏幕音效:清晰，音效好",2023-01-31 23:33:22,5星评论,8GB+128GB,Not Found ip
发货速度非常快！！！手机使用很流畅，不玩游戏，只是平时工作使用，对手机要求不高，把系统自带的好多软件都卸载了！性价比很高的手机！！！第一次买这个品牌的手机，很多功能还在摸索中！！！,2023-04-27 11:27:10,5星评论,8GB+128GB,辽宁
手机收到了物流非常快，手机我很喜欢真是物美价廉是一款非常适用的手机，网速非常流畅，值得购买。,2023-03-14 15:00:04,5星评论,8GB+128GB,Not Found ip
第二台回购了 买给家里人说不错 就买第二台了 体验挺好的,2023-04-28 14:47:05,5星评论,8GB+128GB,广东
手机收到了，配送速度很快，总价也很实惠，速度也比较快，满意,2023-04-20 17:52:02,5星评论,8GB+128GB,上海
外形外观：大方经典，黑色沉稳 屏幕音效：声音够大 拍照效果：还可，挺清楚的 运行速度：挺快的，妈妈用的，不玩游戏 待机时间：两天没充电了，主要也没太用，总体来说比之前旧的好太多了,2023-04-20 19:21:17,5星评论,8GB+128GB,广东
外观简约大方，音质音效不错，拍照清晰，运行稳定，待机时间长,2023-04-15 14:01:03,5星评论,8GB+128GB,湖北
非常可以，价格实惠，对比了好多款，最后选择这款送爸爸,2023-05-02 23:19:28,5星评论,8GB+128GB,重庆
它的续航能力很出色，外出一天，都是有电的，无惧电量的压力。搭载更强悍的系统，运行稳定，加载速度更快。而且它还能很好地散热，玩游戏、充电等，都不用担心手机会发烫，手感更清凉。高清音质，带来别样的体验感。,2023-02-07 00:16:41,5星评论,8GB+128GB,Not Found ip
手机非常流畅，很适用，价格便宜，给妈妈买的，很喜欢，物流很给力，过年当了妈妈的礼物，很好！,2023-02-28 23:00:32,5星评论,8GB+128GB,Not Found ip
拍照效果：很清楚 待机时间：待机没试过，孩子一直在玩还不错 外形外观：孩子喜欢 屏幕音效：还算不错,2023-01-31 12:24:36,5星评论,8GB+128GB,Not Found ip
物流速度非常快，手机待机时间长，反应速度超级灵敏，非常满意值得推荐购买的一部手机，特别适合老人使用,2023-01-31 16:29:32,5星评论,8GB+128GB,Not Found ip
外形外观：漂亮 大气 运行速度：8+128 完全满足老年人需求 待机时间：用一天完全没压力 刷视频 听小说毫无续航压力 其他特色：配送速度快 还送耳机一个 挺好 值得推荐！,2023-04-25 08:05:21,5星评论,8GB+128GB,河南
不错，挑来挑去还是选了这款，很喜欢，反应速度很快，色彩逼真，充电神速,2023-03-01 11:10:11,5星评论,8GB+128GB,Not Found ip
用了一段时间才来评价，挺好的，也挺快，老人用足够了。,2023-04-21 12:24:02,5星评论,8GB+128GB,北京
买给妈妈用的，说手机响应速度快，色彩看起来比较舒服，总之很满意,2023-03-15 21:23:16,5星评论,8GB+128GB,Not Found ip
外形外观：整体修长，还是很好看的。  屏幕音效：屏幕清晰，声音蛮大的。 拍照效果：可以满足平时正常使用。 运行速度：8G运营正常，没打过游戏，买了家里老人用的，蛮好的。,2023-05-03 21:16:47,5星评论,8GB+128GB,江苏
".收到了 很满意,音质非常好。看电影时像是整个房间有立体声,拍照效果非常满意,很清晰,电池很耐用,对我这种待机时间将近20小时的人,充满一次电能用2天,这个让我很满意",2023-05-03 15:39:56,5星评论,8GB+128GB,广东
外观设计好看，孩子喜欢，手感舒服 拍照效果：好 屏幕音效：很好满意,2023-04-28 21:52:33,5星评论,8GB+128GB,河北
功能强大，外观漂亮，用起来感觉特别好，物美价廉，非常满意的一次购物，感谢商家！,2023-03-18 17:47:28,5星评论,8GB+128GB,吉林
k10x是一款颜值和性价比都很高的手机，千元档个人最喜欢的一款，值得入手,2023-01-31 20:06:35,5星评论,8GB+128GB,Not Found ip
手机性价比超高，同等价位里的天花板，充电速度就是快，半小时就满电,2023-05-01 22:58:27,5星评论,8GB+128GB,辽宁
手机挺好的。也不是很大，没到手时以为很大，都想退货了。送的手机壳尺寸非常合适！,2023-03-13 22:08:13,5星评论,8GB+128GB,Not Found ip
手机非常漂亮，系统也很流畅，运行一点不卡，送给老人用非常喜欢，顶呱呱！,2023-01-31 13:00:05,5星评论,8GB+128GB,Not Found ip
这是第三次购买OPPO手机了，很好用拍照清晰，总之满意,2023-03-17 18:03:04,5星评论,8GB+128GB,河南
手机颜值很高，运行流畅，充电也快。之所以选择OPPO ，是因为前段时间去OPPO 的客服中心更换过电池，售后服务不错，而且很有耐心，还免费送了一个原装的手机壳。,2023-04-26 19:17:00,5星评论,8GB+128GB,重庆
挺好的  ，67W快充很快就满电了，5000毫安的电池也厉害。,2023-04-16 20:44:51,5星评论,8GB+128GB,江苏
手机性价比很高，一款不错的老年机，非常愉快的购物。,2023-03-18 06:25:57,5星评论,8GB+128GB,辽宁
手机已经收到，亮黑色的外观非常大气，质感厚重，整体非常好，强烈推荐！,2023-03-20 13:54:12,5星评论,8GB+128GB,山东
收到后隔天再开箱&hellip;手机屏幕清晰够大，开机速度使用也快&hellip;,2023-03-13 11:49:32,5星评论,8GB+128GB,Not Found ip
年后想买一个新的，买来送人的，价格很实惠，用起来也很流畅，不错,2023-02-01 10:23:17,5星评论,8GB+128GB,Not Found ip
给我爸爸当备用机买的，运行速度还算快！外放声音特别大，信号也不错！性价比还是很高的！当天下单，转天就能到，非常优秀！配送员服务态度很好，配送速度也快！赞一个！,2023-04-21 09:50:10,5星评论,8GB+128GB,天津
手机很好，给妈妈买的，手感也好，待机时间长，可以诶，刚买第二天就收到了京东物流给力,2023-01-31 19:28:10,5星评论,8GB+128GB,Not Found ip
给我家老爷子买的，之前用的红米，老人家嫌速度慢咯，要换手机，就直接换了这款，晚上8点多下单，第二天就到了，速度挺快，新手机价格合适，性能也强，老人家用的挺开心的，还是快充，点赞！！！,2023-02-04 09:37:55,5星评论,8GB+128GB,Not Found ip
颜值高，配置性价比高，买给妈妈用的，妈妈很喜欢，说拍照好看,2023-04-19 11:53:28,5星评论,8GB+128GB,陕西
发货速度快，客服也挺好的，快递小哥也给力。手机正在用,2023-05-04 01:03:51,5星评论,8GB+128GB,广东
这个颜色很喜欢，摸起来质感不错，百搭～包装也很大气，用来送人的话也是不错的选择外观干净漂亮，做工很不错，没发现什么瑕疵，个人感觉大小也挺合适，找了很久选的这款，大爱！,2023-03-20 07:42:22,5星评论,8GB+128GB,河南
包装盒密封严实，手机实物与商家所展示的商品图片一致，外壳颜色莹彩闪亮，非常好看！内存足够大，可以更多的保存孩子们的生活照。超级闪充，瞬间完成，省时间且正常使用的情况下基本可以两天不用充电,2023-03-17 19:13:44,5星评论,8GB+128GB,广东
手机是给爸爸买的，老年人千元机中，这个性价比看起来很高，无论是外形，还是屏幕，爸爸都很满意，满足最基本的要求就可以了，运行速度还是很快的，拍照的效果也很清楚，强烈推荐,2023-03-16 23:36:49,5星评论,8GB+128GB,安徽
外包简单时尚，手机外形大气，屏幕色彩清晰明丽，音质清透，大音量在人声嘈杂处依然清晰可闻，操作简单，运行流畅，拍照效果也非常不错，是一款非常不错的手机。,2023-05-02 08:28:17,5星评论,8GB+128GB,河北
物流很快，第二天就收到了。老年机用着应该是不错的选择。 外形外观：黑色大气。 屏幕音效：还行。 拍照效果：拍照效果还行，对得起这个价格。 运行速度：老年人用足够了。,2023-03-15 14:36:36,5星评论,8GB+128GB,Not Found ip
买了送给姥姥的，性价比可以，充电速度很快。,2023-03-20 11:01:19,5星评论,8GB+128GB,山东
这手机颜值很高，性价比不错，用起来手感不错，拍照运行方面都很好，非常nice,2023-01-30 22:46:05,5星评论,8GB+128GB,Not Found ip
外形外观：外形外观很好看，做工很扎实， 屏幕音效：屏幕色彩很鲜艳，屏幕很大， 拍照效果：拍照效果不错，速度很快，音质很棒， 运行速度：运行速度很快， 待机时间：待机时间很省电。,2023-02-03 21:14:34,5星评论,8GB+128GB,Not Found ip
给老妈买的，很好用，不需要太多复杂的功能。外观看上去也很大气。手感也很好。,2023-02-04 08:51:52,5星评论,8GB+128GB,Not Found ip
用了一段时间非常不错，首先外观比较好看，做工不错，远超这个价位的品质。另外系统的体验不错，给家里老人买的，家里都一致好评，相信oppo，国产加油?,2023-04-28 21:13:51,5星评论,8GB+128GB,江苏
宝贝已收到，是我想要的，手感很好，质量也挺好，有问题客服也很快就解决了，态度非常好，一定好评！整体来说还是很不错的，店家服务态度很好，而且质量也很好,2023-04-24 15:48:27,5星评论,8GB+128GB,辽宁
运行畅快。续航很好。拍照清晰 机子比预期的要好，大品牌用着放心，外形美观，屏幕色彩斑斓。触感灵敏，68w的闪充充电快续航久。物品包装严实，物流神速。总之超级喜欢，必须好评。,2023-02-03 22:10:54,5星评论,8GB+128GB,Not Found ip
手机真的很不错，价格便宜，性能还行，给老人用错错有余，给公公买的，之前他用的都是五年前的手机了，这次五一放假给他买个新的！配送嘎嘎快！一天就到了！,2023-05-01 16:54:01,5星评论,8GB+128GB,辽宁
"买来这个是送人的,她很喜欢.卖家的贴心让我感到很温暖.以后我还会来选的.",2023-02-02 11:15:39,5星评论,8GB+128GB,Not Found ip
看起来还行，该有的功能都有，性价比挺好，希望不会让我失望,2023-03-20 20:06:17,5星评论,8GB+128GB,安徽
外形外观：很大方 屏幕音效：屏幕分辨率超出预期。色彩很好，音效也不错 拍照效果：像素色彩都很好 运行速度：很快 待机时间：平时刷视频看新闻一天没问题,2023-04-14 17:23:37,5星评论,8GB+128GB,吉林
家里人都用的oppo手机，这次是给父亲买的，画面很清晰，声音也很大，父亲很喜欢，以旧换新，就花了800多块钱，性价比很高，大爱oppo。京东自营买的手机用着放心。,2023-05-04 20:42:13,5星评论,8GB+128GB,吉林
OPPO手机，充电速度很快，拍照清晰，售后服务态度也好，值得购买,2023-02-17 20:03:22,5星评论,8GB+128GB,Not Found ip
这机子真是漂亮，暂时使用挺流畅的，拍照也挺好的,2023-02-05 13:22:03,5星评论,8GB+128GB,Not Found ip
品质很不错?，性价比比较高的的商品?，喜欢的亲可以直接下手不要犹豫哦?已经用过一段时间了，效果不错?，客服服务有耐心，解答详细，赞一个,2023-04-25 18:18:44,5星评论,8GB+128GB,北京
手机外观设计挺好看的，各方面性能都挺好的。,2023-04-22 20:24:28,5星评论,8GB+128GB,安徽
"上次买的K9x,这次买的k10x,这个配置，这个价格，已是性价比很好了，给家里老年人用，还是比较安逸的，坏了丢了也不心疼，看视频也不卡，挺不错的",2023-04-19 17:28:57,5星评论,8GB+128GB,江苏
这个手机日常可以，替换我的老手机，一直用的oppo ，还会再来的,2023-02-02 21:28:48,5星评论,8GB+128GB,Not Found ip
手机收到两天了，用了很不错，反应速度快，打游戏杠杠滴，值得购买,2023-02-04 18:36:51,5星评论,8GB+128GB,Not Found ip
外形外观：外观大气上档次 屏幕音效：很不错 拍照效果：千元机里不错的啦 运行速度：用了几天还可以 买给长辈的，问了之后说用着挺好的，很喜欢,2023-04-24 06:48:40,5星评论,8GB+128GB,河南
手机已经收到了当天就到了，k系列性价比还是可以的，给家里老人用的，性能什么的足够了，毕竟OPPO线下店还挺多的，老人有什么问题解决也方便。,2023-04-26 16:58:55,5星评论,8GB+128GB,河南
质量很好哦，发货也很快，一家非常喜欢的店铺，我要疯狂推荐给朋友们非常值得信赖的品牌，质量有保障，价格还亲民，相当满意质量没得说，跟专卖店一样，特别特别喜欢，而且价格优惠,2023-03-16 15:26:40,5星评论,8GB+128GB,Not Found ip
这么多年都在用oppo手机，这次赶上有活动买的这个型号的，对比后觉得性价比超级高，这个价位这个配置的手机很好了，但是唯一不足的是刚买完就降价了，心里不舒服！,2023-04-25 05:44:18,5星评论,8GB+128GB,辽宁
宝贝收到了，质量很不错，包装精致，材质优秀，比想象中好，送礼自用非常合适，下次继续购买，再带手机壳和贴膜，非常适合老人使用，买了两个,2023-04-29 16:21:41,5星评论,8GB+128GB,北京
质量很过关，品质有保障，相当不错的选择，好多朋友看我用都想买，我都推荐了总体来说，确实很不错，客服的服务态度也很棒，说话几乎马上就会回消息，物超所值，真心推荐,2023-02-01 21:08:32,5星评论,8GB+128GB,Not Found ip
给家人买的，反馈说外观好看，使用顺畅，好评！,2023-03-17 09:10:36,5星评论,8GB+128GB,Not Found ip
之前手机摔坏了，上午京东上下单，下午就收到了，速度很快，手机蛮好看的，用起来很方便，大小刚好合适，拍照效果很好，关键是电池很大，够用。,2023-04-18 17:12:01,5星评论,8GB+128GB,浙江
很快就到了，全新正品?，包装很仔细，没有问题 OPPO，买了好几次了  用着挺舒服的，现在用的x2感觉还能再战一年，下次决定试试一加,2023-04-17 11:03:50,5星评论,8GB+128GB,吉林
早上下单，现在就收到了，京东一直值得信赖！,2023-03-19 16:40:58,5星评论,8GB+128GB,山东
买给爷爷用的，相比原来的旧手机，电量更加耐用，充电速度提升非常大，存储空间和内存也非常够用，运行速度很快，日常使用很舒适，外观也挺不错的。京东的快递也很快！,2023-02-04 14:59:08,5星评论,8GB+128GB,Not Found ip
外形外观：手机外观设计漂亮，美观 屏幕音效：屏幕显示细腻靓丽 拍照效果：相机牌照清晰 运行速度：运行速度超快，无卡顿 待机时间：待机时间超长，关键还是67W快充,2023-03-14 05:23:35,5星评论,8GB+128GB,Not Found ip
手机隔天就收到了，很快。而且不卡，导航用的。骁龙695的芯片够用了。蛮好的，而且性价比很高。对比了很多千元机，这款算是不错的,2023-05-02 19:09:16,5星评论,8GB+128GB,上海
买给老妈用的，是5G手机，不仅外观好看，大小也刚刚好，8+128也够用了，使用运行速度流畅，电池容量大，可以用个一两天没问题，物美价廉，值得推荐。,2023-04-20 22:21:52,5星评论,8GB+128GB,浙江
商品评价:手机性价比高，好用，同价位之王 通信音质：质量好 其他特色：颜色靓丽，内存大，不卡顿，低耗电，打游戏不卡顿，拍照清晰 显示效果：好，像素高,2023-02-05 12:56:42,5星评论,8GB+128GB,Not Found ip
外形外观：很漂亮，做工细致 屏幕音效：屏幕挺清楚 拍照效果：6400 万很清晰 运行速度：8+128够用了 待机时间：一天多,2023-04-15 16:49:44,5星评论,8GB+128GB,青海
给家里老人买的，性价比高，外型好看，充电速度快，拍照也够用，老人一直用的oppo，喜欢这个品牌，手机还自带贴膜和手机套，到手可以直接使用！,2023-02-28 23:07:20,5星评论,8GB+128GB,Not Found ip
手机非常好，给老人准备的，目前还没打开，感觉包装比某果强多了，性能完全够使用，没必要去追求万元手机，适合才是最好的，oppo的品质不错，cpu加油,2023-01-30 23:57:15,5星评论,8GB+128GB,Not Found ip
物美价廉，快递飞速，手机很喜欢,2023-03-17 17:29:14,5星评论,8GB+128GB,美国
"质量非常好,与卖家描述的完全一致, 真的很喜欢,完全超出期望值,发货速 度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物质量很好",2023-02-02 11:30:21,5星评论,8GB+128GB,Not Found ip
给爸爸换的新手机   性价比很好   对比了很多牌子   很不错   手机颜值高   然后充电速度也很快  很满意   京东快递也很快,2023-04-25 16:17:42,5星评论,8GB+128GB,浙江
屏幕音效：屏幕够大 拍照效果：试了一下相机，感觉挺清晰的 运行速度：刚一千多一点的手机运行速度感觉挺快了  给老人买的，很满意,2023-03-19 10:20:58,5星评论,8GB+128GB,黑龙江
这款手机性价比很高，分辨率高，轻便，总之老爸很喜欢，试用了几天才评价，京东快递送货超快，次日达，赞赞赞！,2023-03-23 13:50:12,5星评论,8GB+128GB,吉林
首先奔着手机续航去的，续航能力缺失很 ok。键盘也ok，东西很好。JD 速度也很快。一直在用 JD，也一直信赖 JD。,2023-04-12 19:51:55,5星评论,8GB+128GB,北京
?值得购买！没有什么味道，用起来还可以?，没有不舒服的地方?，所以我还蛮喜欢的宝贝收到，物流很快，描述相符，比较满意，好评，推荐,2023-04-24 09:20:46,5星评论,8GB+128GB,河南
大小挺合适，自带手机壳，画质清晰，手感也很好，买给妈妈用的，说挺好用，妈妈很喜欢。运行也挺快的，很快就把旧手机的东西导过来了，好评，推荐～,2023-02-04 01:48:33,5星评论,8GB+128GB,Not Found ip
机器比9x薄一点，速度跟9x差不多，但是多了高刷，不过备用机也用不大到，但是快充真是太牛了，一会功夫就满电，真是非常的厉害，基本不用等待。,2023-02-02 17:35:18,5星评论,8GB+128GB,Not Found ip
外形外观：新技术虚脱的经济法 拍照效果：乖乖的哈哈 屏幕音效：都还没问题的 运行速度：新机当然很快的啦 待机时间：一般来说轻度用一天没问题的,2023-02-01 20:40:36,5星评论,8GB+128GB,Not Found ip
包装完好，手机发货很快，第二天就收到了，手机手感很好，充电很快，拍照清晰，自拍也不错，运行王者不卡，喜欢OPPO的主题和字体,2023-03-19 12:02:32,5星评论,8GB+128GB,北京
外形外观：外形外观：看起来高大上  屏幕音效：屏幕音效：成彩效果极好，音效完美  拍照效果：成像效果不错 运行速度：运行速度很快 待机时间：待机时间：超长待机,2023-02-02 14:38:37,5星评论,8GB+128GB,Not Found ip
外观设计漂亮，尺寸大小合适，包装仔细完整，宝贝手感不错，感觉很好，发货速度快，服务态度一流，给力！5星好评！,2023-04-23 19:23:29,5星评论,8GB+128GB,福建
外形外观：给老爸买的，手机屏幕很大，老花眼也不怕看不清楚，并且运行速度超快，不光运行速度快，充电速度也是嘎嘎的，充电五分钟通话两小时，彻底解决充电时间的问题，减约时间！ 屏幕音效：屏幕很大，上了年纪老花眼也能看的很清楚，目前OPPO的智能机价格稍高的都有闪充功能，充电很快。 拍照和音质为特色，拍照模式较多，满足不同人群需求。外观精美，材质赞，手感不错。 性价比非常不错。,2023-04-28 20:11:28,5星评论,8GB+128GB,山东
手机到了很漂亮，性价比超高，使用一段时间再来追加评论，老婆用的oppo，最近手机我手机不好用了，我也换个试试，挺好看的,2023-03-16 13:00:21,5星评论,8GB+128GB,Not Found ip
