content,creationTime,score,productSize,location
小米12s真的不错，是我觉得近期最好看的手机，梦回小米6，真的很舒服，也不热，真的很好,2023-03-15 20:12:29,5星评论,全网通5G,Not Found ip
非常好用的小屏手机，手感很好，单手操作很舒适。显示效果和流畅度都很好。全新机，值得入手。商家服务也很好。,2022-12-16 12:51:10,5星评论,全网通5G,Not Found ip
高颜值，很不错小屏旗舰机，音质好，拍照清晰，做工手感超级好。,2023-03-15 18:39:20,5星评论,全网通5G,Not Found ip
京东物流很给力！精致小巧的机身很好看，反应也快第一次用曲面屏，体验不错！性价比高！,2023-02-10 21:28:30,5星评论,全网通5G【晒单返30】,Not Found ip
外形外观：手感很好 屏幕音效：体验很好 运行速度：很流畅,2023-01-29 17:51:52,5星评论,全网通5G【晒单返30】,Not Found ip
外形外观：好看 屏幕音效：好听 拍照效果：很清新 运行速度：不卡，,2023-02-24 16:55:51,5星评论,全网通5G【晒单返30】,Not Found ip
手机系统很流畅，拍照给力。颜值爆表，我很喜欢这个手机。小米手机值得拥有,2023-03-15 01:12:04,5星评论,全网通5G,Not Found ip
这款手机真的好棒，非常流畅，外观好看，拍照效果很好。,2023-01-16 17:50:35,5星评论,全网通5G【晒单返30】,Not Found ip
物流很快，但是店家的包装太随意了哈哈哈哈，我在快递站差点没找到。。。。白色到手是有点偏银灰的，因为不是玻璃后壳，所以看上去不太有质感，6.28尺寸非常不错，单手把握，很轻很舒适，非常适合女孩子用。后置摄像头拍照很好看，有种加了森系滤镜的质感。,2022-12-15 12:56:49,5星评论,全网通5G,Not Found ip
运行速度：运行速度非常快，手机颜值比较高，非常适合年轻人。正品有保障，原封未拆,2023-01-29 20:37:15,5星评论,全网通5G【晒单返30】,Not Found ip
手机很快就收到了，颜值很高，家里人喜欢，正常赶上这次补贴活动，希望跟之前的小米手机一样，经久耐用,2023-03-08 20:09:54,5星评论,全网通5G【晒单返30】,Not Found ip
小米12syyds，手感极好，屏幕清晰流畅，高清视觉。机子反应极快。外形美观，高端大气。,2023-02-09 17:57:45,5星评论,全网通5G【晒单返30】,Not Found ip
外形外观：外观没问题，手机比较小巧，握持手感很好 屏幕音效：音效很好 拍照效果：有徕卡还是不错的 运行速度：运行流畅 待机时间：待机还可以，毕竟是小屏手机,2023-03-21 20:14:57,5星评论,全网通5G,山东
这颜值这手感简直爱了，不愧是莱卡联名，拍照也绝绝子，续航也很给力，强烈推荐,2023-03-14 10:12:08,5星评论,全网通5G,Not Found ip
很好用，小米系统也蛮好，准备下一个手机也换小米的，店家很耐心,2023-03-09 19:51:49,5星评论,全网通5G【晒单返30】,Not Found ip
手感很强，性价比非常高，白色版确实很好看，照相功能强大，很喜欢,2023-03-15 14:42:56,5星评论,全网通5G,Not Found ip
机型小巧，声音悦耳，使用顺畅，百亿补贴购买的，性价比超高,2023-03-11 14:23:13,5星评论,全网通5G,Not Found ip
帮亲戚买的手机收到了，很好哟，拍照也很清晰，上网速度很快，每家发货，速度很快必须五星好评哟。,2023-02-12 10:09:47,5星评论,全网通5G【晒单返30】,Not Found ip
这款手机的手感非常舒服，白色这款很好看，运行流畅，拍照清晰,2023-02-16 17:47:26,5星评论,全网通5G【晒单返30】,Not Found ip
用的很舒服，小屏旗舰真的很爱，小米果然没让我失望,2023-03-11 22:07:01,5星评论,全网通5G,Not Found ip
非常好用，手感很好，充电速度快，音效特别好。拍照清晰。,2023-03-15 17:20:51,5星评论,全网通5G,Not Found ip
手机到手了，目前没有什么使用问题，发热表现也很好，白色偏银灰的背板不算沾指纹，很不错,2023-03-01 13:51:55,5星评论,全网通5G【晒单返30】,Not Found ip
小米12s手感不错，拍照很给力，颜值担当。非常喜欢这个手机,2023-03-14 21:30:43,5星评论,全网通5G,Not Found ip
手机质量很好，做工精细，很漂亮，拍照一如既往的好，真徕卡。,2023-03-17 16:49:22,5星评论,全网通5G,河南
手机非常好 一只手就能握住 而且打游戏一点不卡非常流畅 相机无敌,2023-03-12 23:17:23,5星评论,全网通5G,Not Found ip
"手机不错，运行很快,打游戏很快，拍照效果也很好，续航也是真的强！",2023-03-11 09:39:56,5星评论,全网通5G,Not Found ip
碎屏保，哪里有？？？噱头,2023-02-07 14:44:31,3星评论,全网通5G【晒单返30】,Not Found ip
快速充电?超长续航，手感非常好，运行速度快，值得购买的一款手机。,2023-01-28 13:43:14,5星评论,全网通5G【晒单返30】,Not Found ip
手机是正品，外观小巧可爱，屏幕观感好很流畅，拍照也很清晰。,2023-01-27 16:19:34,5星评论,全网通5G【晒单返30】,Not Found ip
很好 小米一直都很不错 外形外观：十分的漂亮 运行速度：也很快,2023-03-11 00:16:50,5星评论,全网通5G,Not Found ip
性比价太高了，给媳妇买的，非常开心，手机用着特别好，紫色好看,2023-03-15 12:17:02,5星评论,全网通5G,Not Found ip
手机很不错，很喜欢用小屏手机手感很不错，手机运行速度很流畅，是正品手机,2023-03-15 12:54:37,5星评论,全网通5G,Not Found ip
手机壳收到了，质量很好，做工精细，款式新颖时尚，非常喜欢，符合预期手感完美！！！,2023-03-07 21:39:30,5星评论,全网通5G【晒单返30】,Not Found ip
外观非常漂亮 手感也好 一只手操作方便 在小米线下店一眼相中 拿到手非常满意 快递小哥服务也很好,2023-02-04 17:09:17,5星评论,全网通5G【晒单返30】,Not Found ip
发货迅速，安全可靠，质量优良，确实没让我失望，很好，喜欢,2023-03-13 20:46:17,5星评论,全网通5G,Not Found ip
第一次用小米手机，全新包装，颜值很好，手感也不错，适合女孩子用。,2023-03-14 09:20:54,5星评论,全网通5G,Not Found ip
全新未拆封的正品，手机很漂亮，质量也没问题，老用户第二台12了，值得购买,2023-02-11 23:15:20,5星评论,全网通5G【晒单返30】,Not Found ip
好看，一只手就握住，放进兜里也不会有坠感，很不错,2023-03-12 10:47:56,5星评论,全网通5G,Not Found ip
运行畅快，续航很好，拍照清晰。使用一周总体还不 错！拿到手后感觉手感特别好，确实不错,2023-02-25 23:11:04,5星评论,全网通5G【晒单返30】,Not Found ip
手机收到了，颜色很好看，电池也耐用，手感很好?很不错,2023-03-14 22:45:52,5星评论,全网通5G,Not Found ip
首先店铺服务很好！手机包装很好！拿在手上沉甸甸的！正品无误了！,2023-03-13 12:24:37,5星评论,全网通5G,Not Found ip
物流给力，手机简约大气，手感一流，非常喜欢，符合预期，爱了爱了,2023-03-11 20:44:03,5星评论,全网通5G,Not Found ip
手机用起来特别好用，反应很快，颜色也挺好看的，值得入手。,2023-03-17 15:59:53,5星评论,全网通5G,河南
趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒?,2023-03-12 11:50:30,5星评论,全网通5G,Not Found ip
物流超快，前一天下午下单，第二天中午就到了，手机品控很好，颜值也超高，安全下车给个赞??,2023-02-21 16:27:21,5星评论,全网通5G【晒单返30】,Not Found ip
手机手感非常好，手小的人也可以单手操作，特别是莱卡相机，拍照超赞！,2023-02-19 09:25:41,5星评论,全网通5G【晒单返30】,Not Found ip
跟描述的一样，很显高档，查完过了是正品，物美价廉，安全下车,2023-03-15 15:13:25,5星评论,全网通5G,Not Found ip
京东快递速度非常快，卖家包装也很好，完好无损手机运行也很快拍照清晰，上网打游戏都很不错哟。,2023-02-11 12:22:48,5星评论,全网通5G【晒单返30】,Not Found ip
手机收到了，京东物流还是不错的，很好，手机也很好用，值的信赖,2023-03-17 16:37:59,5星评论,全网通5G,河南
手机收到了，发货非常快，全新未拆封的，使用了一下，拍照清晰，上网速度很快，值得购买。,2023-02-24 12:59:07,5星评论,全网通5G【晒单返30】,Not Found ip
包装很严实，外型美观，手机很流畅，拍照的功能不错，画面清晰,2023-03-13 20:59:14,5星评论,全网通5G,Not Found ip
快递好快，到手各方面都检查过了，是正品无疑，货真价实，全新未激活的，手感很好，安全下车。,2023-03-14 22:50:08,5星评论,全网通5G,Not Found ip
到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高,2023-03-14 19:53:32,5星评论,全网通5G,Not Found ip
手机是正品，很好用，新手机功能还在摸索中 运行速度：快 拍照效果：好 屏幕音效：快 外形外观：靓,2023-01-12 20:45:42,5星评论,全网通5G【晒单返30】,Not Found ip
用着真心不错，建议购买，特别适合学生党， 外形外观：好看 屏幕音效：音效不错 拍照效果：很好，清晰,2023-03-13 18:52:04,5星评论,全网通5G,Not Found ip
颜色非常漂亮，尺寸小，适合手小的人，买的很高兴。,2023-03-10 17:44:49,5星评论,全网通5G【晒单返30】,Not Found ip
不错不错，百亿补贴到手的12s。外观超级好看，手感一级棒！！！！,2023-03-12 14:07:28,5星评论,全网通5G,Not Found ip
价格优惠，是正品，物流速度也很快，卖家服务态度好，挺不错的，手机打开很好用,2023-03-08 12:14:42,5星评论,全网通5G【晒单返30】,Not Found ip
手机收到了，拿到后就爱不释手，手机小巧手感好，白色真的很好看。,2023-03-12 23:09:31,5星评论,全网通5G,Not Found ip
很好，很完整，物流特别快，客服小姐姐也很耐心回答我的问题，很温柔，赞！,2023-03-13 18:14:14,5星评论,全网通5G,Not Found ip
很好用 用起来也流畅 目前用起来很好 是正品嗷喜欢可以入,2023-03-14 08:04:01,5星评论,全网通5G,Not Found ip
包装很完美，颜值很高，感觉物超所值！客服也非常耐心细致，发货快物流给力，以后还会再来??非常满意,2023-03-14 10:32:22,5星评论,全网通5G,Not Found ip
很喜欢 很小巧，一只手握着刚刚好，这个颜色我也很喜欢,2023-02-07 10:34:22,5星评论,全网通5G【晒单返30】,Not Found ip
之前的手机是华为的   想换一个牌子   这个手机手感很好呢  整体来说非常好,2023-03-14 14:18:58,5星评论,全网通5G,Not Found ip
看中的一款手机发工资就买来做复机，配置好操作简单颜值也高十分满意,2023-02-16 23:49:31,5星评论,全网通5G【晒单返30】,Not Found ip
?商品收到了，包装得很好，物流非常快，客服态度很积极，有问题及时解答！总体来说非常满意！,2023-03-17 16:03:32,5星评论,全网通5G,河南
特地使用了一段时间再来评论，非常不错，可以放心入手,2023-04-09 16:41:53,5星评论,全网通5G,湖北
外观还是很好看的老人很喜欢充电也很快接下来等使用一段时间在继续评价,2023-02-05 17:13:03,5星评论,全网通5G【晒单返30】,Not Found ip
全新未拆封，手感非常好，外观也好看，总的来说还是很完美的,2023-02-04 22:46:32,5星评论,全网通5G【晒单返30】,Not Found ip
手感不错，小米功能比较多，拍照效果很好，运行也非常流畅，喜欢，可以的，随手拍的照片,2023-04-16 14:50:54,5星评论,全网通5G,河南
宝贝收到了，高颜值，高品质，超过了预期，非常值得购买,2023-03-14 10:29:44,5星评论,全网通5G,Not Found ip
手机性能很好，打游戏看视频非常流畅，性价比最高，推荐购买！,2023-03-14 00:26:44,5星评论,全网通5G,Not Found ip
发货速度很快，手机很好，很流畅，样子好看，非常喜欢，,2023-03-13 21:35:18,5星评论,全网通5G,Not Found ip
小米12S还是可以的，没买之前感觉应该蛮宽，发过来以后手感很好。,2023-03-14 22:31:01,5星评论,全网通5G,Not Found ip
手机?非常精致，适合女士使用！物流快，快递小哥态度好,2023-03-14 21:35:01,5星评论,全网通5G,Not Found ip
手机是正品全新的，就很棒，使用感很好，活动买很划算,2023-03-14 12:41:58,5星评论,全网通5G,Not Found ip
手感舒适，莱卡拍照效果非常清晰，前两次充电后续航大概一天，之后好像续航时间长一些了，整体推荐。,2023-05-03 13:25:00,5星评论,全网通5G,湖南
特别好看外观，期待已久，拍照很清晰，不错不错，非常喜欢,2023-03-17 16:10:00,5星评论,全网通5G,河南
手机非常流畅 拍照功能强大，操作简单,2023-03-12 08:35:16,5星评论,全网通5G,Not Found ip
今天拍隔天手机就到了，物流速度杠杠滴，手机原包装，开起来不错哦,2023-02-26 18:13:43,5星评论,全网通5G【晒单返30】,Not Found ip
手机用了几天了，感觉不错，系统反应挺快的，很满意,2023-03-20 09:40:26,5星评论,全网通5G,北京
忠实的米粉，价格给力，大小适中，用起来很方便，下次继续光顾,2023-03-17 09:13:19,5星评论,全网通5G,山东
这款手机非常好用，小巧玲珑非常方便，我一直都是用小米非常不错,2023-03-12 18:12:04,5星评论,全网通5G,Not Found ip
期待已久的12s，物流也很快，很开心，先试用一段时间看看，老米粉了,2023-03-11 18:29:01,5星评论,全网通5G,Not Found ip
发货非常快，两天就到了手机是全新未拆封，上手体验效果非常好，需要的亲们可以放心购买哈。,2023-02-07 09:43:51,5星评论,全网通5G【晒单返30】,Not Found ip
帮朋友买的手机，全新原封的，卖家发货很快，手机上网速度非常也非常快，需要的朋友可以放心购买哦。,2023-02-12 21:49:28,5星评论,全网通5G【晒单返30】,Not Found ip
东西很好，质感很棒，用起来流畅，而且颜值也很高,2023-02-19 15:51:34,5星评论,全网通5G【晒单返30】,Not Found ip
手机收到，发货很快，店家服务很好，不懂的问题第一时间解决,2023-03-14 07:56:58,5星评论,全网通5G,Not Found ip
很小巧 是我想要的手机 一直想找个不错的小屏手机 手机全新的价格很合适,2023-03-10 12:58:28,5星评论,全网通5G【晒单返30】,Not Found ip
手机质感嘎嘎好，物有所值，赶紧下单去吧，很好,2023-03-13 13:12:58,5星评论,全网通5G,Not Found ip
是正品，和实体店一样，价格还优惠，是理想中的产品，质量不错，物流也很快，值得点赞,2023-03-14 15:40:08,5星评论,全网通5G,Not Found ip
触感超级棒，屏幕用着也很舒服！很好的机子～,2023-03-13 18:16:51,5星评论,全网通5G,Not Found ip
手机很不错：很喜欢用小屏手机手感很不错，腰持感很好,2023-03-13 20:21:24,5星评论,全网通5G,Not Found ip
收到手机。了。京东还是值得信赖的 手机很好 。运行蛮快的 五星好评,2023-03-14 21:41:51,5星评论,全网通5G,Not Found ip
手机收到了，手感很好，处理器很快，不发烫,2023-03-11 20:34:50,5星评论,全网通5G,Not Found ip
手机真的很好 流畅 又全新 贴别是商家的服务 特别好有耐心还到位,2023-03-28 14:59:45,5星评论,全网通5G,湖南
手机收到了，很好，用起来很流畅，很好用，值得购买。,2023-03-14 15:53:41,5星评论,全网通5G,Not Found ip
不错 很流畅 本来看网上说得一大堆缺点 有点害怕 入手效果不错 手感也很好,2023-02-03 23:08:40,5星评论,全网通5G【晒单返30】,Not Found ip
手机外观好看，轻便，第一次购买，很是满意,2023-03-13 20:19:34,5星评论,全网通5G,Not Found ip
快递速度超快。 手机性能好、颜值高，是一直想要的小屏机。,2023-01-27 12:41:52,5星评论,全网通5G【晒单返30】,Not Found ip
帮亲戚买的手机收到了，非常不错哟，全新原封的。然后就是卖家发货很快，包装的也很好，体验很不错。,2023-02-10 09:35:31,5星评论,全网通5G【晒单返30】,Not Found ip
小屏旗舰手感和颜值真的绝绝子，拍照效果好，百亿补贴的价格也很公道,2023-03-11 23:35:06,5星评论,全网通5G,Not Found ip
外形外观：非常好。。。。。 屏幕音效：很好。。。。。。 拍照效果：6666666。。。。 运行速度：贼快！！！！！！！！,2023-01-04 19:34:20,5星评论,全网通5G,Not Found ip
谢谢京东小米，手机到的非常快，老妈拿着爱不释手，谢谢京东制造,2023-03-14 23:01:59,5星评论,全网通5G,Not Found ip
12s确实很棒，操作顺畅。店家很给力。物流很快。服务很热情。,2023-03-07 14:32:17,5星评论,全网通5G【晒单返30】,Not Found ip
手机很小巧，莱卡拍摄效果确实好，用本来打算当备用机的，现在好了，之前的手机当备用机了,2023-02-04 09:45:25,5星评论,全网通5G【晒单返30】,Not Found ip
原野绿太适合春天了，素皮手感也非常好,2023-03-02 11:41:45,5星评论,全网通5G【晒单返30】,Not Found ip
手机收到了，很不错，京东物流没话可说就是快。客服服务很周到，点个赞。。,2023-03-10 20:29:23,5星评论,全网通5G【晒单返30】,Not Found ip
质量非常好，客服态度非常非常赞，有问题及时给解决了,2023-03-17 15:45:17,5星评论,全网通5G,河南
开心，新手机，朋友推荐的，优惠力度大，样子很喜欢,2023-03-14 21:05:59,5星评论,全网通5G,Not Found ip
东西收到了很喜欢，终于等到降价了。很香啊?,2023-03-12 07:05:10,5星评论,全网通5G,Not Found ip
手机收到打开看看全新的，发货很快，拍照清楚，内存很大，必须好评呀。,2023-02-07 15:19:54,5星评论,全网通5G【晒单返30】,Not Found ip
参考了好多款式的手机和品牌，最后决定了这款小米12S，目前还是没有让失望，各方面都很好，特别是手感，单手操作没问题,2022-10-30 16:37:02,5星评论,全网通5G,Not Found ip
小米手机现在做工真的很好，大小合适拿在手里非常合适，系统优化的很简洁好用，卖家发货速度很快好评啦。,2023-02-10 21:05:27,5星评论,全网通5G【晒单返30】,Not Found ip
快递很快，手机质量好，运行流畅，内存大，外表完好无所损坏，拍照效果一绝,2023-03-14 15:40:09,5星评论,全网通5G,Not Found ip
没有紫色发来的绿色一样很漂亮，好，非常喜欢,2023-01-12 15:33:43,5星评论,全网通5G【晒单返30】,Not Found ip
看了好久最后选择了这款，入手手感不错，很流畅,2023-01-29 12:18:51,5星评论,全网通5G【晒单返30】,Not Found ip
不错，运行速度非常快，发货速度快拍照效果非常好,2023-03-14 13:23:04,5星评论,全网通5G,Not Found ip
卖家发货很快，京东的服务态度很好，手机在京东上买很放心，好评,2023-03-17 16:39:44,5星评论,全网通5G,河南
性价比很高，官方推荐手品牌，相信小米，支持小米。米粉,2023-03-15 13:07:47,5星评论,全网通5G,Not Found ip
是正品，信赖商家，宝贝质感很好，价格也适中，无限回购！,2023-03-14 15:26:37,5星评论,全网通5G,Not Found ip
全新未激活正品 紫色非常好看 发货速度也很快,2023-03-12 18:20:17,5星评论,全网通5G,Not Found ip
手机不错，手感非常棒的，还有就是微距摄像真的牛。,2023-03-15 23:22:56,5星评论,全网通5G,Not Found ip
一直是小米的忠实粉丝，12s拿在手里手感特别好，淡紫色比以往的深紫色更好看。大爱大爱呀,2023-03-14 15:07:19,5星评论,全网通5G,Not Found ip
宝贝收到了，质量很不错，包装精致，材质优秀，比想象中好，送礼自用非常合适，下次继续购买,2022-11-12 22:45:59,5星评论,全网通5G,Not Found ip
太赞了，梦中情机啊啊啊，这个颜色狠狠心动了，性能也超级帮，最让人心动是是，拍照真的好好看啊啊啊,2023-03-14 10:42:35,5星评论,全网通5G,Not Found ip
非常不错，很满意的一次购物，使用非常流畅，没有踩坑，服务态度也非常好，总之很满意，手机也很好使。,2023-03-18 10:05:05,5星评论,全网通5G,浙江
特意查了一下，是官方正品，全新未激活，比官网便宜很多还送一堆赠品比较愉快的一次购物,2023-02-08 19:40:34,5星评论,全网通5G【晒单返30】,Not Found ip
后封机 打开有明显灰尘,2022-12-09 20:05:18,1星评论,全网通5G,Not Found ip
新手机到了，手感很好，速度也很快，点赞！,2023-03-10 08:17:32,5星评论,全网通5G【晒单返30】,Not Found ip
好用好用很好看很喜欢，发货很快值得推荐,2023-03-13 16:54:52,5星评论,全网通5G,Not Found ip
手感非常棒，使用也非常流畅，是一款比较实用的手机,2023-01-27 12:00:39,5星评论,全网通5G【晒单返30】,Not Found ip
非常好，这次活动性价比超级高，手机也特别好看。,2023-03-14 18:15:57,5星评论,全网通5G,Not Found ip
是理想中的产品，质量不错，物流也很快，值得点赞,2023-03-14 20:54:02,5星评论,全网通5G,Not Found ip
手机很好看，包装也很好！速度也很快，价格公道！赞赞赞,2023-03-09 22:27:07,5星评论,全网通5G【晒单返30】,Not Found ip
手机大小的握感很适合本尊，比小米手机10至尊纪念版轻便，感觉不错,2023-02-11 21:10:23,5星评论,全网通5G【晒单返30】,Not Found ip
产品不错，正品行货，用着蛮舒服的，而且非常智能，雷军，良心资本,2023-03-02 18:28:31,5星评论,全网通5G【晒单返30】,Not Found ip
手感好，性价比高，充电快，特别喜欢,2023-02-22 22:20:53,5星评论,全网通5G【晒单返30】,Not Found ip
手机很好呀。尺寸小小的很合适。单手操作。,2023-04-17 17:02:27,5星评论,全网通5G,河南
不错，手机很好。运行速度快。外观好看。,2023-03-18 08:45:03,5星评论,全网通5G,山东
手机小巧，小屏旗舰，反应速度很快，质感没得说，曲屏,2023-03-10 15:01:24,5星评论,全网通5G,Not Found ip
产品质量，客服服务态度特别好，很喜欢，好评,2023-03-12 13:40:11,5星评论,全网通5G,Not Found ip
正品小米、红米，尤其是小米12s，颜值很高！！！,2022-11-20 00:32:48,5星评论,全网通5G,Not Found ip
早上下单，晚上到货，强大的物流体系。小米性价比很高，运行速度快，玩游戏刷视频不卡顿。快递小哥也很不错，提前联系送货上门，一百个赞！,2023-04-24 13:00:59,5星评论,全网通5G【米粉节专享】,湖南
不错，很喜欢，物流也很快。好用。,2023-02-16 08:51:04,5星评论,全网通5G【晒单返30】,Not Found ip
京东百亿补贴，商家活动给力，全新手机，物美价廉,2023-03-11 16:24:32,5星评论,全网通5G,Not Found ip
很快就到了，全新正品?，包装很仔细，没有问题,2023-03-14 10:35:35,5星评论,全网通5G,Not Found ip
我真的非常喜欢它，非常支持它，质量非常好，和卖家描述的一模一样，我非常满意。我真的很喜欢它，它完全超出了预期的价值，交货速度非常快，包装非常仔细和紧凑，物流公司有一个良好的服务态度，交货速度非常快，我非常满意购物,2022-11-10 09:55:39,5星评论,全网通5G,Not Found ip
首先是物流，昨天下午下单，今天下午到了，上海到杭州，京东的物流还是强。然后手机也非常有质感，颜值非常高,2022-11-02 18:24:56,5星评论,全网通5G,Not Found ip
手机非常漂亮，上网速度快，为小米点赞,2023-02-10 12:26:06,5星评论,全网通5G【晒单返30】,Not Found ip
手机是正品，还赠送了碎屏险，很贴心。,2023-03-12 17:32:57,5星评论,全网通5G,Not Found ip
宝贝已收到，是我想要的，手感很好，质量也挺好，有问题客服也很快就解决了，态度非常好，一定好评！,2023-03-12 17:53:09,5星评论,全网通5G,Not Found ip
质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。,2022-11-18 16:03:15,5星评论,全网通5G,Not Found ip
发货非常的快，外观漂亮，尤其是拍照功能不错，趁着减价了我赶紧买,2023-02-09 15:53:17,5星评论,全网通5G【晒单返30】,Not Found ip
手机很好，手感不错，性价比高，值得购买。,2023-03-14 19:58:23,5星评论,全网通5G,Not Found ip
正品原装未拆封，是新手机，价格非常划算，非常合适，喜欢的话赶紧入手吧,2023-03-12 14:09:36,5星评论,全网通5G,Not Found ip
怎么说呢，萝卜青菜各有所爱 这个小屏手机我是非常喜欢，性能也非常棒,2022-12-05 19:38:39,5星评论,全网通5G,Not Found ip
百亿补贴入手超级划算！物流优秀隔天就到了，全新正品！,2023-03-18 16:34:27,5星评论,全网通5G,上海
外观精美，拍照清析，速度超快，爱了爱了,2023-03-13 17:27:59,5星评论,全网通5G,Not Found ip
手感很好，用了觉得反应够快，电池很快就充满了，,2023-04-11 10:18:49,5星评论,活动专享,广东
小米手机很好用，从荣耀换过来的，体验感很好，后续会追加评论,2023-02-11 13:54:03,5星评论,全网通5G【晒单返30】,Not Found ip
非常好，物流很快嘎嘎快，手机也很好，冬天能当不按时汇报,2023-04-23 21:24:58,5星评论,全网通5G,河南
大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！,2023-03-09 12:29:18,5星评论,全网通5G【晒单返30】,Not Found ip
手机感觉不错，我很喜欢！,2023-03-20 20:24:21,5星评论,全网通5G,北京
很好的卖家和客服，物流也快，手机包装很好，新手机就是好用。物美价廉，值得购买。,2023-03-14 13:59:08,5星评论,全网通5G,Not Found ip
手机手感很好，小曲面，赶上活动，赶紧下单，拍照还可以,2023-03-14 20:39:28,5星评论,全网通5G,Not Found ip
非常不错，赠品很多，还得是小米，推荐大家购买,2023-03-17 15:57:06,5星评论,全网通5G,河南
性价比很高，很流畅，家里人很喜欢，满分好评,2023-03-10 20:28:50,5星评论,全网通5G【晒单返30】,Not Found ip
物流速度很快，12s作为小屏手感还是很不错的，送给妈妈用也好,2023-02-03 17:22:23,5星评论,全网通5G【晒单返30】,Not Found ip
外形外观：完整无磕碰  屏幕音效：非常满意,2023-03-18 18:27:34,5星评论,全网通5G,河南
买给家里人的，很好用，家里人很喜欢，相信小米,2023-01-30 15:46:33,5星评论,全网通5G【晒单返30】,Not Found ip
手机漂亮，运行速度快，拍照清晰。非常好的手机。,2023-03-18 08:52:30,5星评论,全网通5G,山东
配送很快，到手也没有损伤，开机后配置和介绍一样，下次再来,2023-01-16 18:53:33,5星评论,全网通5G【晒单返30】,Not Found ip
手感很好，充电快，好评,2023-03-12 11:49:29,5星评论,全网通5G,Not Found ip
手机很好，手感不错，很流畅，运行速度快,2022-11-13 22:38:55,5星评论,全网通5G,Not Found ip
手机手感不错，拍照效果很好，很喜欢,2023-03-16 09:34:42,5星评论,全网通5G,Not Found ip
到手后 十分的不错很流畅 也非常的好用,2023-02-07 12:10:54,5星评论,全网通5G【晒单返30】,Not Found ip
质量很好，手感细腻，大小合适很喜欢,2022-11-27 20:03:23,5星评论,全网通5G,Not Found ip
手机很不错：很喜欢用小屏手机手感很不错，腰持感很好，手机一运行速度很流畅，是正品手机,2023-03-14 12:43:16,5星评论,全网通5G,Not Found ip
小屏手感很好，屏幕很舒服，性价比也可以,2023-02-08 08:48:14,5星评论,全网通5G【晒单返30】,Not Found ip
运行楼流畅，一直喜欢小米，手感很舒适,2022-12-16 10:29:06,5星评论,全网通5G,Not Found ip
手感不错，速度挺快，使用感很好，很满意,2023-02-12 15:25:15,5星评论,全网通5G【晒单返30】,Not Found ip
手机非常好，手感不错，款式高端大气。,2022-11-14 11:25:06,5星评论,全网通5G,Not Found ip
手机很好看，价格也美丽，快递杠杠的，很满意,2023-03-13 10:26:24,5星评论,全网通5G,Not Found ip
非常好，手感极佳，性能拉满，非常满意,2022-11-01 14:31:23,5星评论,全网通5G,Not Found ip
手机是正品，很好用，价格也很合适，建议购买,2023-03-10 22:19:29,5星评论,全网通5G,Not Found ip
很好的一款手机，手握持刚刚好，喜欢小屏幕的那种感觉，拍照能力也是杠杠的，配置方面也是主流的配置，这个就没有过多担心，小米的忠实粉丝，一直相信小米的品质！,2023-02-08 19:52:25,5星评论,全网通5G【晒单返30】,Not Found ip
第一天晚上下单，第二天就到了，时间上很准时，还送上门,2023-01-26 13:49:03,5星评论,全网通5G【晒单返30】,Not Found ip
手感很不错，运行速度也很满意,2023-03-03 16:00:17,5星评论,全网通5G【晒单返30】,Not Found ip
手机系统很流畅，拍照给力。颜值爆表，我很喜欢这个手机。小米手机值得拥有,2023-03-15 07:02:54,5星评论,全网通5G,Not Found ip
手感很好，不大不小很可爱。,2023-03-06 17:08:46,5星评论,全网通5G【晒单返30】,Not Found ip
手机是正品，放心购买，京东配送真的快，很满意,2023-03-22 21:32:55,5星评论,全网通5G,浙江
收到手机了快递非常的快，外观可以。,2023-03-07 14:59:12,5星评论,全网通5G【晒单返30】,Not Found ip
物流很快，机子很好，值得入手,2023-03-13 18:46:34,5星评论,全网通5G,Not Found ip
很好用，大小尺寸合适,2023-04-17 07:40:30,5星评论,全网通5G,安徽
手机很流畅，第二次用小米。,2023-04-15 15:22:32,5星评论,全网通5G,江西
手机很小巧，很好用的，,2022-12-13 09:04:11,5星评论,全网通5G,Not Found ip
手机续航非常棒，非常的厉害,2023-03-17 20:27:55,5星评论,全网通5G,河北
手机不错，性价比很高，性能好。,2022-11-26 23:35:01,5星评论,全网通5G,Not Found ip
产品收到了 非常满意 包装完整,2023-04-16 09:17:06,5星评论,全网通5G,上海
手机很好运行很流畅很棒,2023-03-15 19:14:41,5星评论,全网通5G,Not Found ip
非常好看耐用。值得购买。,2023-03-12 10:21:01,5星评论,全网通5G,Not Found ip
一直都用小米手机，习惯了非常好用,2022-11-27 15:06:50,5星评论,全网通5G,Not Found ip
东西很不错，快递包装很完好,2023-03-17 16:22:16,5星评论,全网通5G,河南
手机不错，发货速度也很快,2023-04-22 12:00:18,5星评论,全网通5G,浙江
超值的一次购物，值得拥有,2023-04-13 09:34:25,5星评论,全网通5G,北京
正品，非常好的一次购物。,2023-03-27 18:09:28,5星评论,全网通5G,辽宁
