content,creationTime,score,productSize,location
外形外观：太赞了 运行速度：非常快 屏幕音效：good,2022-11-05 21:37:08,5星评论,12GB+256GB,Not Found ip
非常好，用了一段时间。续航够用,2022-11-22 09:40:28,5星评论,12GB+256GB,Not Found ip
快递很快，质量棒极了，建议购买?质量很好，买的很合我心意?，棒棒哒！?需要的亲们可以放心购买,2023-04-08 06:59:20,5星评论,12GB+256GB,北京
质量很过关，品质有保障，相当不错的选择，好多朋友看我用都想买，我都推荐了,2023-01-02 07:51:32,5星评论,12GB+512GB,Not Found ip
宝贝收到啦，实物真的好看，价格非常实惠，强烈推荐这款，超级喜欢,2023-03-26 12:43:37,5星评论,12GB+256GB,河南
非常满意?，材质做工非常好，而且百搭，手感也很棒，非常nice，实用性非常强，赞?,2023-04-10 13:41:27,5星评论,12GB+512GB,俄罗斯
大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！,2023-03-27 20:08:40,5星评论,12GB+256GB,广东
东西正品，用着舒服，都不错，三星有自己的想法和风格，价格方面非常给力，京东也很给力！三星这一代的白色非常讨喜&hellip;&hellip;,2023-03-27 18:07:58,5星评论,12GB+256GB,北京
机子收到了 非常喜欢 相当哇塞,2023-03-30 09:51:23,5星评论,12GB+512GB,山东
非常好，十分满意，物流很快！,2023-03-13 23:41:37,5星评论,12GB+512GB,Not Found ip
很好，旗舰就是旗舰，气场都不一样。霸气侧漏啊！,2022-11-04 19:30:42,5星评论,12GB+256GB,Not Found ip
用了一段时间了，感觉挺不错，很喜欢，是我想要的。,2022-12-24 19:50:08,5星评论,12GB+256GB,Not Found ip
手机运行很完美，一直使用三星的手机，屏幕没的说,2023-04-05 22:20:45,5星评论,12GB+256GB,山东
很好用，一直用三星，用顺手了,2023-04-08 23:11:48,5星评论,12GB+512GB,陕西
正品，物流够快。非常好,2022-11-14 19:46:43,5星评论,12GB+256GB,Not Found ip
感觉很不错 好用很流畅,2023-04-06 16:32:40,5星评论,12GB+256GB,河北
手机看起来非常有质感，挺不错的,2022-11-04 16:08:36,5星评论,12GB+256GB,Not Found ip
?质量很好，买的很合我心意?，棒棒哒！?需要的亲们可以放心购买,2023-04-06 17:05:40,5星评论,12GB+256GB,广东
是正品很好用，价格便宜了很多，性价比超高，真的特别划算，包装也很高端大气上档次，值得购买,2022-11-14 12:15:22,5星评论,12GB+256GB,Not Found ip
一直非常喜欢三星，以后还会购买！！！！,2023-03-03 19:14:17,5星评论,12GB+512GB,Not Found ip
质量不错，显示效果很好，可以用指纹,2023-04-23 09:36:23,5星评论,12GB+512GB,四川
物超所值，商品设计完美，外观也很高大上，让人爱不释手。客服更是热情的没话说，这次购物很满意,2023-03-29 10:16:24,5星评论,12GB+512GB,陕西
非常漂亮，性能超強，照像效果无敌。,2022-11-05 13:13:11,5星评论,12GB+512GB,Not Found ip
发货很快，原包装未拆封 23年1月份刚出厂,2023-03-28 19:01:46,5星评论,12GB+256GB,江苏
店铺靠谱，京东的客服也非常好，及时联系及时发货，手机拿到了特别好，这个双十一买的最称心的货物。,2022-11-03 22:11:00,5星评论,12GB+256GB,Not Found ip
好产品、好品质、好服务，宝贝确实值这个价钱，在这给商家点个赞?东西比我想象中的还要完美，十分给力，值得入手,2022-11-11 23:54:37,5星评论,12GB+256GB,Not Found ip
价格很合适，退市前估计不会再便宜多少了。太喜欢了,2022-11-01 09:38:26,5星评论,12GB+256GB,Not Found ip
全新好机，速度很快，指纹识别比s21好了不少。,2022-11-17 11:55:59,5星评论,12GB+512GB,Not Found ip
东西非常好，物美价廉，三星手机，宇宙第一，哈哈哈哈哈。。。,2023-01-01 23:23:50,5星评论,12GB+256GB,Not Found ip
商家服务态度差，快递一拖再拖，本来打算退货但考虑用自己的钱来斗气不值，无下次了,2022-11-08 10:16:10,1星评论,12GB+256GB,Not Found ip
目前还没有任何问题，手机很漂亮。,2022-12-14 17:02:44,5星评论,12GB+256GB,Not Found ip
已经用了十多年的三星了，真心不错！！！！！！！,2023-03-23 16:40:56,5星评论,12GB+256GB,四川
手机使用很方便，屏幕是真的好。,2023-03-22 19:54:13,5星评论,12GB+256GB,吉林
关注很久了，收到货还是觉得很惊艳，非常棒,2023-04-04 09:43:31,5星评论,12GB+512GB,北京
性价比很高，质量很好，王者之机,2023-04-09 21:59:32,5星评论,12GB+256GB,河南
很好用，不愧是机皇，买到赚到,2022-11-03 14:13:28,5星评论,12GB+256GB,Not Found ip
机皇级别的使用，手感质感超级一流,2022-11-14 21:06:52,5星评论,12GB+256GB,Not Found ip
手机非常好用，三星不负期待，非常高大上,2023-04-06 18:26:33,5星评论,12GB+256GB,浙江
像素没的说运行也很快，活动价很实在,2023-04-09 19:58:18,5星评论,12GB+512GB,黑龙江
手机很满意，各方面都不错屏幕非常清楚,2023-01-31 18:11:19,5星评论,12GB+256GB,Not Found ip
东西已经收到了。包装也还不错。物流速度也很快。,2023-04-08 20:13:56,5星评论,12GB+256GB,江苏
很好的系统，完美的界面，实在的价格。,2023-03-27 12:29:03,5星评论,12GB+256GB,四川
手机质感不错，反应速度很快,2022-11-04 14:40:39,5星评论,12GB+512GB,Not Found ip
物超所值 只有用了才知道什么是好,2022-11-14 14:00:27,5星评论,12GB+512GB,Not Found ip
双十一前买的成功保价享受了双十一的优惠，非常好,2022-11-11 00:07:12,5星评论,12GB+256GB,Not Found ip
手机不错。我很喜欢。下次还会再来的。,2022-12-08 15:50:48,5星评论,12GB+256GB,Not Found ip
手机还是挺好的 补贴也很给力,2023-04-05 12:24:29,5星评论,12GB+256GB,天津
手机收到了   物流很快  用了再来评价,2023-01-17 20:30:20,5星评论,12GB+256GB,Not Found ip
手机非常好用，速度快外观惊艳,2023-02-14 16:22:55,5星评论,12GB+512GB,Not Found ip
速度很快，不错不错，等用几天再来评价,2022-11-01 23:43:25,5星评论,12GB+256GB,Not Found ip
绝对好评 正品 手感超级棒,2023-04-01 00:32:20,5星评论,12GB+256GB,内蒙古
三星手机颜值就特别高，不愧是安卓机皇,2022-12-30 21:19:50,5星评论,12GB+256GB,Not Found ip
很好的卖家，好手机还会再来,2022-11-07 22:37:22,5星评论,12GB+512GB,Not Found ip
三星手机工业设计真心好,2023-01-01 08:59:47,5星评论,12GB+256GB,Not Found ip
安全下车，手机真心不错！,2023-04-12 11:33:02,5星评论,12GB+256GB,安徽
双十一抢购，物美价廉，便宜爆了。,2022-11-15 12:19:12,5星评论,12GB+512GB,Not Found ip
各项性能确实很高，赞！,2023-02-21 11:42:25,5星评论,12GB+256GB,Not Found ip
东西很不错，妈妈很喜欢。,2022-11-07 13:23:28,5星评论,12GB+512GB,Not Found ip
手机不错，价格优惠，非常喜欢?,2022-11-05 18:54:46,5星评论,12GB+256GB,Not Found ip
很方便，尤其三星笔记,2022-11-13 11:35:32,5星评论,12GB+256GB,Not Found ip
手机神速，快递神速。,2023-02-26 14:18:27,5星评论,12GB+256GB,Not Found ip
手机很好  屏幕很靓,2022-11-03 15:04:34,5星评论,12GB+512GB,Not Found ip
收货了用了三天，完美！,2022-11-17 14:07:05,5星评论,12GB+256GB,Not Found ip
非常好，这次价格划算,2022-11-05 08:07:47,5星评论,12GB+256GB,Not Found ip
外形外观：除了大点，没有短板。就像拿着一块玻璃。 屏幕音效：屏幕显示细腻，高刷新率非常完美，用过了就回不去了。音效还行，相比note10+没有什么提升。 拍照效果：拍照非常不错，色彩逼真。 运行速度：运行速度快，搭配one5.1非常完美。  总之，除了电池不太耐用，其他都完美。,2023-03-03 14:31:22,5星评论,12GB+256GB,Not Found ip
外形外观：比较喜欢雾松绿的颜色简洁大方 屏幕音效：屏幕的分辨率和音效比我的S20强很多 拍照效果：完全可以满足我的需求 运行速度：十分流畅 待机时间：中度使用一天没问题 其他特色：美中不足就是没有充电器,2022-11-03 12:38:07,5星评论,12GB+256GB,Not Found ip
外观手感妥妥的机皇，配置虽然是上一代的，给女盆友用足够了，手感比23要好很多，整体还是可以,2023-04-06 11:15:52,4星评论,12GB+256GB,新疆
超级合适，一年延保，昨晚下单上午就收到了。三星还是三星屏幕柔滑，设计漂亮，手感一级棒，运行也没问题。就是没配原装充电器和手机壳有点遗憾！,2022-11-01 11:14:54,5星评论,12GB+256GB,Not Found ip
外形外观：6.8英寸对于手大的人来说还好，整体屏幕比较大。颜色我比较喜欢白色所以选择了白色大家可以根据自身情况参考。 屏幕音效：屏幕不多说三星屏幕yyds，音效目前试了下整体比我现在用的s10要高许多。 拍照效果：目前简单测验了下夜拍的效果一般吧，相比上一代几乎无差异。 运行速度：目前刚入手运行流畅。 待机时间：刚入手不好评测后续进行追评。 其他特色：喜欢note系列的可以入手毕竟它集成了spen。  全网最低价正品自营行货放心买就完了。,2022-10-03 20:13:32,5星评论,12GB+256GB,Not Found ip
这次活动购买活动力度很大，相对的就是没有什么配件送就一个手机要自己配45w的电源头。延保1年手机有服务卡可以在激活15天内三星服务买优惠换屏。,2022-11-03 16:19:42,5星评论,12GB+256GB,Not Found ip
外形外观：美观 屏幕音效：细腻 拍照效果：好看 运行速度：快 待机时间：还可以,2022-12-26 16:46:11,5星评论,12GB+256GB,Not Found ip
大牌子。质量就是好。外观漂亮。屏好。音量好。,2023-04-04 18:28:45,5星评论,12GB+256GB,黑龙江
外形外观：白色YYDS  屏幕音效：2K屏幕贼爽 拍照效果：100倍变焦可玩性很高,2023-02-27 12:56:12,4星评论,12GB+256GB,Not Found ip
安卓机皇不是吹的！质量很好，就是导航键不是很顺手！没有鸿蒙的舒服,2022-11-10 16:53:51,5星评论,12GB+256GB,Not Found ip
做工精良，手感不错。系统运行流畅，屏幕效果优异，拍照效果优于之前的S20Ultra，但愿不要出现S20Ultra的花屏问题。,2023-02-12 17:04:47,5星评论,12GB+256GB,Not Found ip
商品还是不错的，虽然CPU发热没控制好。但是这个价钱还是有点竞争力的,2023-03-23 09:26:40,5星评论,12GB+256GB,湖北
以前一直都是在实体店买，这次选择了网上买，不光是正品，价格还实惠！,2022-11-04 07:56:13,5星评论,12GB+512GB,Not Found ip
京东居然分错了片区，好在基层小哥比较负责，发现送错了片区后重现转给我所在的片区，虽然迟到了1天，没有造成其他损失。,2022-11-03 23:05:11,5星评论,12GB+512GB,Not Found ip
刚开始用，各方面还可以。电池 感觉下的有点快。。。值得拥有！！,2023-03-28 17:34:25,5星评论,12GB+256GB,山东
外形外观：三星S22ulltra外观真是没话说，白色配色太好看了，无论配什么手机壳，颜值都是第一。 待机时间：续航方面是安卓手机的通病，续航时间要比?短，不得不说?的续航真是好，但是没办法也就是喜欢三星的拍照效果，大爱了。我配的是45W充电器。 运行速度：打游戏还是可以的，基本上没有怎么卡顿，在接受的范围内。 拍照效果：拍照效果真是没的说，太好看了，尤其夜间拍照真不是盖的，甩?一百条街~,2023-02-07 16:24:07,5星评论,12GB+256GB,Not Found ip
不错 屏幕音效：不错 外形外观：赖 拍照效果：好 运行速度：快 待机时间：长 其他特色：带劲,2023-03-22 21:16:11,5星评论,12GB+256GB,上海
没什么可说的，各方面都不错，续航差点意思，可能是2k瓶的缘故吧,2023-03-29 12:46:52,5星评论,12GB+256GB,吉林
外观低调有质感，运行速度还行！,2023-04-02 00:05:23,5星评论,12GB+256GB,广东
三星旗舰机，果然名不虚传，好用！双十一活动价格也比平时优惠不少。,2023-01-08 11:07:24,5星评论,12GB+256GB,Not Found ip
三星的屏幕没的说，续航也没有那么拉，正常刷视频一个小时10%的电左右，没有感觉到网友说的烫手，就是正常的温热，我用的s20的充电器，充电速度也很快，,2023-01-03 02:46:04,5星评论,12GB+256GB,Not Found ip
包装严实，物流快，手感好，好评！适合用，还带一支手写板，推荐购买。,2022-11-21 12:23:29,5星评论,12GB+256GB,Not Found ip
外形外观：好看，舒服 屏幕音效：挺好的 拍照效果：1亿相速挺好 运行速度：嘎嘎快,2022-11-05 11:38:06,5星评论,12GB+256GB,Not Found ip
不愧为机皇，性能颜值秒杀其他手机，一直用三星手机从没变过，这款看电影爽死。包装物流也不错。,2022-11-03 16:43:47,5星评论,12GB+256GB,Not Found ip
第一次用三星，关注了很久，趁这次补贴入手感觉挺划算，首先机器外观尚可，金属边框的原因裸机握感厚重、敦实；电池续航也不错，正常电话(通话时长大概一小时左右)不刷短视频电池可以用两天，屏幕更加无敌，摄像头一个小目标的像素很强大，,2023-04-02 12:14:57,5星评论,12GB+256GB,青海
发货速度快， 外形外观：大气 待机时间：长 运行速度：顺滑 拍照效果：强,2022-11-03 00:47:48,5星评论,12GB+512GB,Not Found ip
手机不错，旗舰就是旗舰，虽然有点厚重，但是功能强大，低光下拍照不好，日常使用不玩游戏的话还是可以的，,2022-12-29 09:06:51,5星评论,12GB+256GB,Not Found ip
之前一直用的三星手机，note20U退役后就换为了国产某品牌，最喜欢的就是国产手机的充电，那是真的快，但用来用去还是喜欢三星，忍不住又换回来了，还是熟悉的感觉，还是熟悉的味道，除了充电慢点，国产没有那个方面等匹敌三星，不愧是机皇！,2023-04-23 19:20:19,5星评论,12GB+512GB,四川
相对曾经note系列，厚了很多，重了不少，其它部落不错,2023-02-18 16:37:24,5星评论,12GB+512GB,Not Found ip
三星的第三个手机，屏幕没得说靠谱。性能稳定可靠。,2023-02-15 15:04:56,5星评论,12GB+256GB,Not Found ip
就喜欢三星的屏，拍照的天花板，不喜欢玩游戏没有感觉发热想象，目前一切满意,2023-04-27 10:51:21,5星评论,12GB+512GB,四川
用了几天才来评论的，各方面都比较满意，电池比note20U强多了，三星手机还是值得推荐的！,2023-01-21 23:23:54,5星评论,12GB+256GB,Not Found ip
手机质感不错，应该是正品，就是价格可以再优惠些，毕竟马上心机又要发布了。,2023-01-25 01:05:03,5星评论,12GB+256GB,Not Found ip
一直用的ios，改安卓了，系统一下不适应。手机暂时感觉不错，相机拍摄效果不错。展示一下拍的月亮！,2022-11-20 12:17:35,5星评论,12GB+256GB,Not Found ip
挺好的，拍照屏幕都超清晰，一直信赖京东，下次再光顾,2023-02-28 08:27:34,5星评论,12GB+256GB,Not Found ip
手机不错，就是感觉电池有点下电快。拍照没问题，绝对一流。整体感觉还不错，主要赶上价格美丽,2022-11-15 14:25:34,5星评论,12GB+512GB,Not Found ip
手机整体感觉不错，但是手机刚到得时候电池没有电，充电才能开机。,2022-12-05 10:15:21,5星评论,12GB+512GB,Not Found ip
外观没得说，颜控首选。其次是屏幕真的棒。系统还是一如既往的安卓拉跨,2022-11-07 14:45:41,5星评论,12GB+256GB,Not Found ip
老公喜欢这个牌子 用着挺好  大气,2023-02-26 17:20:11,5星评论,12GB+256GB,Not Found ip
颜值没得说，屏幕没得说，好不好用看个人，三星是个性化选择,2022-12-05 12:34:32,5星评论,12GB+256GB,Not Found ip
芯片8gen1不打游戏的话还好，屏幕三星yyds，相机好用长焦好玩，跳水王实至名归，哈哈哈,2023-01-28 13:25:51,5星评论,12GB+256GB,Not Found ip
目前用着感觉不错，就是耗电比较快，我也不怎么打游戏,2022-11-09 15:57:41,5星评论,12GB+512GB,Not Found ip
手感不错，运行速度很快，可惜不带充电头要另外买。,2023-03-27 17:02:49,5星评论,12GB+256GB,云南
外观是真漂亮，系统的确有点卡，特别桌面。屏幕靓丽,2022-11-07 14:32:19,5星评论,12GB+256GB,Not Found ip
屏幕非常棒，长焦镜头也很给力，唯一的缺点也只有续航差点了。,2022-11-15 15:19:43,5星评论,12GB+256GB,Not Found ip
拍照效果确实不错，怪不得有那么多人专门租手机看演唱会,2023-04-05 18:49:51,5星评论,12GB+256GB,广西
目前使用挺好的，预装软件太多，不过大多可以卸载,2023-02-23 06:46:08,5星评论,12GB+256GB,Not Found ip
手感非常好，一直用iphone，有点不适应，总体来说不错,2022-11-14 23:06:07,5星评论,12GB+512GB,Not Found ip
满意 对比了很久成功下单了 拍照效果：不错,2023-04-13 00:45:20,5星评论,12GB+512GB,河南
还行，就是电池没理想中这么给力，一天一充吧,2023-04-25 19:03:01,5星评论,12GB+512GB,广东
外形外观：外形设计美观 屏幕音效：屏幕清晰,2022-12-29 17:24:28,5星评论,12GB+256GB,Not Found ip
速度很快，一直在使用三星手机之前是s20，现在换了这个有点不习惯了，,2023-02-24 18:09:41,5星评论,12GB+256GB,Not Found ip
屏幕很不错，掉电有点快，其他的用着看吧,2023-03-19 17:45:30,5星评论,12GB+256GB,安徽
好用，速度快，清晰，就是没买到心仪的颜色,2023-04-27 09:39:11,5星评论,12GB+512GB,福建
备用机，试了两天还不错，电池掉电有点快，其他都还好,2023-01-20 19:23:17,5星评论,12GB+256GB,Not Found ip
手感颜值没的说，没有充电器是个小遗憾。其它都完美,2022-11-07 10:44:25,5星评论,12GB+256GB,Not Found ip
运行速度：流畅  升级以后，也不发热刘,2022-12-05 09:07:04,5星评论,12GB+256GB,Not Found ip
三星手机屏幕好，相机效果好，系统好用,2023-04-17 21:55:58,5星评论,12GB+256GB,广东
?是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾！.^?^.,2022-11-08 19:07:44,5星评论,12GB+256GB,Not Found ip
这几年基本都是用三星，体验也是越来越好,2023-01-06 14:56:05,5星评论,12GB+512GB,Not Found ip
这手感不赖啊，沉甸甸的爱，外观好看,2022-11-02 15:00:16,5星评论,12GB+256GB,Not Found ip
手机不错，全新未激活,2023-04-01 15:30:02,5星评论,12GB+256GB,河北
从三星note2开始到S22u，始终心系三星。终于等到心动的价格了，双十一这价格，性价比到位，赞,2022-11-07 20:13:28,5星评论,12GB+256GB,Not Found ip
订单明明白白写的雾凇绿，发货却给发个纯黑，没有货可以推迟几天发货，故意发错颜色什么意思,2022-11-02 16:39:22,1星评论,12GB+512GB,Not Found ip
外观好看，运行流畅，屏幕一流。,2023-03-25 19:12:57,5星评论,12GB+256GB,江苏
除了耗电快，不好贴膜外，其它都很棒,2022-11-06 09:08:18,5星评论,12GB+256GB,Not Found ip
虽然因为疫情耽误了几天，不过后面物流处理的不错，手机收到很不错，,2022-11-20 21:30:22,4星评论,12GB+256GB,Not Found ip
总体感觉还可以。就是屏幕太大了,2023-04-04 11:10:02,5星评论,12GB+256GB,安徽
手机挺好用的，挺不错的，一直用三星手机的,2023-03-09 07:14:52,5星评论,12GB+256GB,Not Found ip
看到百亿补贴价格美丽上车，正常使用中。,2023-04-06 15:32:51,5星评论,12GB+256GB,广东
设置好之后，耗电速度可以接受。,2022-11-08 10:51:56,5星评论,12GB+256GB,Not Found ip
物流快，价格实惠，买了到货只用了3天，配送也快。,2022-11-04 19:50:14,5星评论,12GB+256GB,Not Found ip
颜值满满，是自己喜欢的颜色。,2023-03-23 20:18:04,5星评论,12GB+256GB,广东
价格不错，还送了延保用着安，使用顺畅,2022-11-06 16:17:38,5星评论,12GB+256GB,Not Found ip
用着不错，木目前没什么问题,2022-12-17 22:27:12,5星评论,12GB+256GB,Not Found ip
和图片描述一样，挺好的，好看,2022-12-01 11:13:53,5星评论,12GB+256GB,Not Found ip
除了续航有点拉垮，其他的都不错,2023-03-25 10:34:02,5星评论,12GB+256GB,广东
挺好，挺喜欢大屏手机的，完美。,2023-05-03 18:03:45,5星评论,12GB+256GB,广东
三星手机就是好多年都用三星  京东给力,2023-01-28 12:21:51,5星评论,12GB+512GB,Not Found ip
除了电池吃不消 其他都很完美,2022-11-05 13:01:08,5星评论,12GB+256GB,Not Found ip
还可以吧，电池耐用度一般,2023-04-09 12:32:16,5星评论,12GB+512GB,吉林
不错不错，就是用电量太快,2023-03-31 09:16:12,5星评论,12GB+256GB,陕西
挺好的，最近几台手机都是三星的,2023-04-02 08:14:15,5星评论,12GB+512GB,广东
好用，这是买的第二台了,2023-04-25 16:30:07,5星评论,12GB+512GB,辽宁
是原装货，值得买，下次还会再买,2022-11-22 22:30:29,5星评论,12GB+256GB,Not Found ip
好评的，东西不错的，值得购买的。,2023-01-03 21:34:53,5星评论,12GB+256GB,Not Found ip
优惠价格给力。机器漂亮。,2022-11-03 10:44:00,5星评论,12GB+256GB,Not Found ip
note用了3代，拍照确实顶。,2022-12-26 10:54:51,5星评论,12GB+256GB,Not Found ip
手机拍照功能强大，可以,2022-11-15 23:41:40,5星评论,12GB+256GB,Not Found ip
等了好久，这次是真的划算,2023-03-25 19:48:03,5星评论,12GB+256GB,湖北
挺好用，就是电池不抗用,2022-11-13 13:26:08,5星评论,12GB+512GB,Not Found ip
三星就是一如既往的好用,2023-03-27 19:22:40,5星评论,12GB+256GB,甘肃
十几年了  一直用的三星,2023-03-15 14:55:37,5星评论,12GB+256GB,Not Found ip
性价比高的，下次还买，赞一个,2022-11-04 10:16:53,5星评论,12GB+256GB,Not Found ip
从苹果转过来的。多年前就用三星，情怀还在。前段时间用了四年的xsmax进水换了一次屏，然后就各种问题。想着换个三星玩玩吧，就赶着活动入手了。陆捌久久入手。别的不用多说了，自己看吧。,2022-11-06 15:12:47,5星评论,12GB+256GB,Not Found ip
从第一代Note开始，中间有叛逃，Note10+5G回归，用惯了，更欣赏其屏幕的分辨率和色彩。老眼昏花时尤其需要对自己好点,2022-11-06 11:04:17,5星评论,12GB+512GB,Not Found ip
犹豫了好长时间最后还是买了，就想使用三星手机机皇玩玩,2022-11-09 16:32:48,5星评论,12GB+256GB,Not Found ip
前天才在左疯子在右上角,2023-01-04 00:41:27,5星评论,12GB+512GB,Not Found ip
百亿补贴买的，手机没有问题，完美下车,2023-04-13 21:36:57,5星评论,12GB+256GB,山西
已经在用了，不愧安卓机皇。,2022-11-04 13:37:15,5星评论,12GB+256GB,Not Found ip
东西还没使用，以后再来评价,2023-03-30 16:57:11,5星评论,12GB+256GB,江西
三星安卓地址第一没毛病,2023-03-31 09:22:53,5星评论,12GB+256GB,江苏
续航能力不足，充满用半天没电了。没有想象中的好，不保值，降价快。 拍照效果：没有感觉1亿像素好到哪里 外形外观：有点滑，不好手持,2023-02-14 18:08:47,1星评论,12GB+256GB,Not Found ip
机子整体来说还是可以。 续航能力视情况而定还算不错，卡槽设计真鸡肋，两张卡位正反面，反面2卡位有防脱（放松动）设计，正面1卡位没有，插卡时一不注意很容易电话卡松动跑出卡槽位，在卡片间被塞进手机，损坏手机。 配置连直充充电头都没有，需要另买2百多。 快速入门的简要说明都没有。,2023-01-24 18:02:07,4星评论,12GB+512GB,Not Found ip
外观、工艺、材质都是一流，屏幕、音质、手感、硬件一流，此次价格超赞6899，但无贴膜、无手机壳、无充电头，三星的指纹识别好像不灵敏、之前买的Note20U就是因为指纹不灵敏而用了一个多月卖掉了。,2022-11-07 00:57:10,5星评论,12GB+256GB,Not Found ip
外形外观：外形就不用多说了，因为第一印象就是外观，所以才买的。 屏幕音效：屏幕没有想象的好看，还是不够细腻，音效也一般，但还是能接受。 拍照效果：拍照真的失望，试了晚上白天的效果真不是那么好，特别是光线不好的情况拍后放大模糊得要命，光线好就还好，不过这是手机拍照的通病，不能跟单反相机比。 运行速度：运行速度还是比较快的，打开游戏程序之类的都能很快，时间久了就不知道。 待机时间：五个小时待机掉百分之十的电。 其他特色：特色就是一支笔，但对于不爱写写画画的这就是多余的。,2022-11-14 12:17:39,5星评论,12GB+512GB,Not Found ip
外形外观：除了有点厚之外好像比现在其他旗舰机要好一点点 屏幕音效：屏幕音效应该没话说 屏幕是世面最好的 拍照效果：一般 108m怎么调?还不怎么会 不过拍照真不是旗舰 运行速度：速度是没问题 日常使用没有慢过 其他特色：设置 真是不太友好,2022-11-14 09:40:10,5星评论,12GB+256GB,Not Found ip
出厂日期非常新，仅差1个月，工艺不错，除了摄像头与机身背壳缝隙大了点。摄像功能有好有坏，长焦与超广角比我的s20好不少，但主摄不如，毕竟s20用的索尼cmos。我调成节能模式，续航一般。买它主要就是为了十倍长焦摄像头。,2023-01-02 18:36:25,5星评论,12GB+256GB,Not Found ip
外形外观：很高端大气上档次  拍照效果：不知道是不是我不会用感觉很一般  运行速度：打游戏不卡，刷视频给我刷卡了，就很无语,2022-11-07 13:39:03,5星评论,12GB+512GB,Not Found ip
双十一刚到手，这工艺设计太美了，屏幕太棒了，唯一的缺点是续航问题，网上都说不要买s22，真拿到手就知道有多香了,2022-11-02 13:51:48,5星评论,12GB+256GB,Not Found ip
心心念念这么久，到手来满是失望。羽梦白的不锈钢边框与屏幕夹缝处手感明显不够顺滑，且这个边框不知为什么显得有那么一点点劣质感，可能是这台品控的问题，尤其是按键里神奇的有个橡皮筋之类的东西，怎么进去的?申请换个黑色，不给换，只能忍痛退货。,2023-03-29 07:07:17,5星评论,12GB+512GB,山东
从s9，s10，s20再到这次的s22u 三星的表现从来没让我失望过?? 顶尖的屏幕，出色的夜摄与长焦都是独一档的体验,2022-11-19 15:13:07,5星评论,12GB+256GB,Not Found ip
我感觉没必要买23U。一开始也担心续航，但是系统会自动优化，每天早上73左右的电就出门了，一天不充电，晚上回家还能剩30多，不打游戏，就刷刷视频，聊聊天，一天完全够。,2023-04-26 18:03:17,5星评论,12GB+256GB,河北
第一次买三星，虽说买的时间很尴尬，刚买不到一月s23就出了，但是体验很好，要是也没用碰到别人说的很卡的情况，颜值手感满分，但是电池续航确实有些些低，不过也不太影响，很满意了，一点广告都没有，哈哈哈,2023-02-28 20:28:34,5星评论,12GB+512GB,Not Found ip
三星s22u 屏幕是真好，拍照也好，就是续航太短，信号一般。亲自测试 在山里信号不好的地方，22U打不通，但是小米k50可以打通。,2022-11-08 08:43:26,5星评论,12GB+256GB,Not Found ip
物流是没得说的，三星手机最大优点就是屏幕，不打游戏，发热不清楚，但是安卓的系统流畅度和隐私保护度肯定是没有苹果的好的,2022-11-10 13:56:33,5星评论,12GB+512GB,Not Found ip
耗电太快，已经优化倒极致了还是耗电太快。 手机用了两周，出现了两次卡顿自动，自动重启的问题。,2023-01-25 04:03:28,5星评论,12GB+256GB,Not Found ip
三星的屏幕还是非常棒的，内置app太多不够好，删了一些时间，拍照上，人物拍摄上1倍距离有点感觉像广角摄像，需要拉到2倍左右，拍照呈现的效果比较真实,2022-11-05 10:15:33,5星评论,12GB+256GB,Not Found ip
正品无磕碰，平时不怎么打游戏，完全够用,2023-04-06 20:08:41,5星评论,12GB+256GB,山东
部分APP使用时发热明显，贴了钢化膜后指纹识别不灵敏。其它体验还好,2022-12-16 11:47:50,5星评论,12GB+256GB,Not Found ip
手机流量信号太差，很难连接上，用着太郁闷，不知道啥原因能否解释一下，或者处理一下,2023-04-05 21:09:58,5星评论,12GB+256GB,江苏
出国在外就是三星和苹果好用，所以买了三星，第一台三天花屏，换机，收到一台顶部和底部满是擦痕的手机，不知是别人退换机，还是现在的三星品控就是这样状态，不想折腾了，将就用吧，感觉很不好。,2023-04-27 06:48:05,5星评论,12GB+512GB,广西
从note3一直逐渐用到现在的s22u，习惯了。只是这次的系统确实不好用！真不如国产vo,2023-04-11 19:33:41,5星评论,12GB+256GB,福建
为什么不送充电器头啊  只给了个数据线  我**真是服了  第一次买三星产品的人去哪里搞三星原装的充电器头啊,2022-11-05 15:21:30,5星评论,12GB+256GB,Not Found ip
你们都是箱纸装的手机嘛？ 我的就是一个袋子装的然后就发货寄给我了 一直担心是不是正品或者翻新滴来  看见你们评论的都是箱子装的 我不是滴  还是就是充电老是断流 要等一会才能重新充上 哎,2022-11-22 21:44:12,5星评论,12GB+256GB,Not Found ip
还不太习惯这个手机的操作方式 但是没有网上说的发热厉害,2023-04-21 09:09:41,5星评论,12GB+256GB,江苏
比我想象圆润了一点，三星老用户了,2022-11-07 14:11:18,5星评论,12GB+256GB,Not Found ip
第二次购买不错价格还是有点贵又没帶充电器质量杠杠的美中不足是沒有充电器,2023-03-12 23:20:10,5星评论,12GB+256GB,Not Found ip
手机各方面都不错，就是客服在价保的时候忒差劲，满足价保条件不给价保，后来通过12345给处理的。,2023-01-04 16:00:38,5星评论,12GB+256GB,Not Found ip
只要不玩游戏，就是完美的商务或者影视机，如果要游戏或者评测就是垫底的存在。,2022-11-23 20:14:17,5星评论,12GB+256GB,Not Found ip
