content,creationTime,score,productSize,location 
京东自营手机放心购买，虽然比百亿补贴手机贵几百，但是保真省心。 物流方面是真的快，当天下单第二天中午就到了。 手机方面，很好很漂亮，全新未激活，外观漂亮，操作很丝滑，贵有贵的道理。 最后，我想对老婆说，爱一个人就是想尽自己最大的努力去给予她最好的，苹果手机你值得拥有，老婆我爱你，愿你每天开心美丽！,2023-04-23 09:39:49,5星评论,256GB,湖北
京东自营购买的苹果14Promax非常好，手感一流不割手，音质也非常到位，画面显示效果也可以，拍照中规中矩，拍视频一绝，赞。,2023-04-30 18:01:45,5星评论,256GB,内蒙古
京东自营的店铺价格优惠质量保证，手机就喜欢用苹果，简单方便。关键几年都流畅。这个时间的价格非常给力，然后选这个颜色更加优惠，京东物流又是很快很好的,2023-04-24 16:04:31,5星评论,256GB,浙江
第一次买苹果手机，用了两天才来评价，配置没得说！打游戏也很顺畅，手机外观也是我钟意的风格，目前还没有什么问题发生！京东物流很快还是不得不说一下，我是选择后天送到，没想到下单后第一天就到了！,2023-05-01 20:38:37,5星评论,256GB,广东
以前?乎都没有认真评价过，不知道浪费了多少积分。听说评价超过?百个字有送积分，基本上每个星期都会光顾，购物实在是太?便了，根本停不下来，从此后买?活?品第?个想到的，都是正品，?开始还担?，现在都习惯了，真?不错的，现在还要多多给优惠呦，下次还会再来的，都逛上了，哈啊哈哈哈哈。还是很不错的宝贝真?不错，物超所值，很满意的?次?购还没有?，?过再追评囤货中，还没有安装，?次性买了两个，?品牌值得信赖。,2023-04-26 14:45:13,5星评论,256GB,新疆
手机真的非常不错，买回来送给老婆的，老婆拿到之后非常喜欢，用着特别流畅，特别舒服，下次还要再来购买的哈,2023-04-10 09:36:41,5星评论,256GB,湖北
第一次买苹果手机，是给闺女用的，总体来说挺好，外观时尚美观，手感很好，至于别的，还在体验中回头再评论,2023-05-01 15:01:11,5星评论,256GB,天津
将近 9000 元的价格，很不错！ 一直用 iPhone，上一部是 iPhone XS Max，这次果断买了 iPhone 14 Pro Max。反应灵敏。拍照功能大增，合适的话就下手吧！,2023-04-09 22:42:55,5星评论,256GB,广东
给老公买的手机，老公特别喜欢，手机太流畅太丝滑了，灵动岛功能一眼心动，算是给老公的一个惊喜，收到之后非常感动了,2023-04-12 09:11:00,5星评论,256GB,内蒙古
十几年来一直在京东自营平台上买东西，大大小小，不计其数，服务真的很好。这次买手机也是货比三家还是信任京东，苹果14，真的不错，外观大气。,2023-04-20 23:15:03,5星评论,256GB,福建
一次性买了两部同型号苹果iphone 14 pro 256G 反应速度快，手感超级好，显示效果也很好,2023-04-16 11:17:41,5星评论,256GB,海南
梦寐以求的手机终于收到了，迫不及待的打开，真好，国行版本，信任苹果京东自营店，别的不太敢买。显示效果好，运行流畅，太棒了，物流特别快。,2023-04-28 19:38:06,5星评论,256GB,辽宁
"收到啦收到啦~我的tina终于收到啦~质量不错，与详情页的描述一致，好喜欢哇~完全超出期望值了我的天~爱了爱了！发货速度也很快,包装仔细严实，没有破损非常奶思。物流公司服务态度也很好，运送速度嗖嗖的，购物体验究极无敌100分。客服态度很好, 后期有需要的话还会再次光顾的~好老板赞赞赞。网上购物这么激烈，没想到店家的服务这么好，商品性价比很高，推荐推荐！希望我的评价可以帮助到有需要的铁铁~ 要是集美还在犹豫入不入的话，看到我的评价真的可以放心购啦，果然美女所见略同，大家一起买啊买~",2023-04-22 15:56:04,5星评论,256GB,山东
货已收到，物流超级快，昨天下单，今天就到货了，很nice，手机也没有问题，很喜欢，等用段时间再来追平，,2023-04-24 00:30:16,5星评论,128GB,新疆
外形外观：外形非常好看，很满意。 屏幕音效：屏幕很大，音效非常好。 拍照效果：拍照非常清晰，手感特别舒服 运行速度：运行速度：运行速度非常流畅，不卡顿 待机时间：待机时间非常持久，充一次点可以用上一天,2023-04-23 11:39:27,5星评论,256GB,江苏
外形外观：真的颜值超高，看着很舒服 屏幕音效：很好 拍照效果：不错?照出她的美 运行速度：超级棒，很喜欢 待机时间：很长，比前面的机型都好,2023-04-06 16:48:01,5星评论,256GB,湖北
外形外观：时尚漂亮 屏幕音效：显示效果很好 拍照效果：照片清晰视频效果非常好 运行速度：一路既往的流畅好用 待机时间：续航时间非常好 其他特色：新出的灵动岛很好用,2023-04-30 12:21:09,5星评论,256GB,浙江
外形外观：漂亮大气，颜色非常好看！ 屏幕音效：色彩鲜艳 外放声音很大！ 拍照效果：照片很清晰，视频真实！ 运行速度：速度飞快流畅，不发热！ 待机时间：电池待机一整天没问题！ 其他特色：大屏幕显示效果就是爽！,2023-04-26 20:49:21,5星评论,256GB,黑龙江
该如何形容让一抹我心心念念的紫色～太太太美了 超级喜欢！超级快速的京东物流，超级有礼貌的配送员。很满意的一次购物体验，很好很好,2023-04-22 10:42:34,5星评论,256GB,广东
从苹果6s，XR，11proMax在到现在的14promax，一直都是京东自营买的，苹果的产品质量本身就很好，在加上京东自营的服务，不担心会买到质量不好的，再加上物流特别快。。手机用了一段时间了才来评价，没发现任何问题。。支持京东自营。。。赞。。。,2023-04-15 22:35:31,5星评论,256GB,广东
一直在京东购买手机家电等产品，     很不错  上一次用的苹果8用到现在依然流畅，降价了就买了，果然没失望！一如既往的优秀,2023-04-23 02:19:29,5星评论,256GB,江苏
在京东上已经购买了许多苹果手机了，这次也一样很不错，京东物流确实快，上午买，下午就能用上了，一直信赖京东商城，网购第一选择,2023-05-01 22:45:33,5星评论,256GB,湖北
特意买来用了几天才评，手机大小重量灵敏度没的说，一点儿瑕疵没有。最最满意的还是，京东自营第一保价，第二物流快！,2023-05-03 16:02:24,5星评论,256GB,湖北
没开封的，赞的噢?  仔细看了外观无任何划痕微损完美? 查了序列号确认是国行正品零售机！五一过节到手完美下车?,2023-04-30 19:08:39,5星评论,256GB,上海
早买早享受，晚买有折扣。兜兜转转又用回了白色，一直使用苹果的电子产品，不得不承认是存在优势的。手机没问题，安全下车。客服保价也很负责、专业。,2023-04-25 20:05:32,5星评论,256GB,山东
发货很快，物流也给力，下单第二天就收到啦。 包装也很严实，没有破损。很不错。 是正品很好用，性价比超高，真的特别划算，包装也很高端大气上档次，值得购买,2023-04-11 12:55:19,5星评论,256GB,河南
超级喜欢这个暗夜紫，终于给自己安排了，一直用的苹果，14promax 拿到手后手里的13瞬间不香了，爱了爱了,2023-04-13 07:16:05,5星评论,256GB,广东
外形外观：外观设计线条硬朗、简洁时尚。 屏幕音效：屏幕大，亮度高。影音效果一流。 拍照效果：拍照一般锐化太严重，视频拍摄能力无敌存在。 运行速度：运行速度飞快，可以保证好多年的流畅体验。 待机时间：待机时间长，告别续航焦虑。,2023-04-25 18:16:47,5星评论,256GB,云南
非常不错的一次体验 这是第二次在本店买这款手机了  京东自营旗舰店官方正品 这个黑色特别好看  手感一流 值得入手,2023-05-03 18:34:18,5星评论,256GB,山东
手里是买来送人的，当然是越快送出去越好。好在快递非常快，第二天就到了，12个小时都不到。另外京东的手机不但质量有保障，并且做活动还优惠了900多块。总之非常满意。,2023-04-07 11:20:01,5星评论,256GB,河南
感动了所有人都感动不了他，挺好的，喜欢??????物流很快，?产品很快就收到了，比想象中还好，不错不错！希望能耐用价格非常的美丽，东西还是不错的，会继续回购！全五分！奈斯奈斯～,2023-04-25 14:41:44,5星评论,256GB,湖南
终于换上了，非常完美外观颜色很正一直用的iPhone，从11换到14pormax，续航也好的太多A16的处理器,2023-05-01 15:08:37,5星评论,256GB,江苏
感谢京东爸爸的活动，就是现在优惠力度太小了 手机非常的高大上，很喜欢，很喜欢，谢谢！ 优惠券还没有到账，希望抓紧时间哦！,2023-04-04 12:35:45,5星评论,256GB,黑龙江
使用真的流畅，很有质感，屏幕音质都很流畅，拍照效 果杠杠的，拍照很清晰，充电也很快，值得推荐暗夜紫很好看，手感很舒服，有电影效果，很不错超清,2023-05-01 20:57:40,5星评论,512GB,广东
这是第二次这家自营店买手机、质量&hellip;根本不用担心&hellip;晚上10点半下单，第二天早上9点就收到啦，速度非常快,2023-04-30 13:14:25,5星评论,256GB,广东
刚好5.1号活动、256G的8599还有专票。性价比很好了、送货速度比较快。服务也很好、价格比平常便宜了几百元。,2023-05-02 11:42:36,5星评论,256GB,四川
手机非常不错，之前就买过一个，都非常好用的，价格也优惠，比实体店便宜，性价比很高。用都流畅不卡顿。灰色很漂亮,2023-04-05 16:11:29,5星评论,512GB,江西
是正品，使用很丝滑，速度飞快，灵动岛用起来很方便很个性，拍照夜很不错！心心念念很久的手机，看到活动价终于入手了。不敢买百亿补贴的商家，怕有次品，希望这个好用！,2023-04-25 11:18:01,5星评论,256GB,上海
自用的，还不错哦。全网最高性价。感谢京东。不错啦，还推荐给朋友了，一直是京东的老客户。很多东西都在这买的，不错。像素拍照很绝,2023-04-28 18:00:46,5星评论,256GB,河南
京东自营商品质量放心，客服态度也很好，昨天下单，今天到货！物流非常给力！手机非常漂亮精美，质感非常棒！全五星好评送上！,2023-05-03 17:28:25,5星评论,256GB,广东
手机非常漂亮，高端大气，推荐购买，京东服务态度很好，发货速度快，值得大家信赖，活动价格优惠，售后可靠,2023-04-13 14:35:46,5星评论,256GB,重庆
京东发货速度很快，手机屏幕很大，运行速度很棒。大容量，大内存够用。超广角，拍照效果很清晰。电池续航还是一如既往的好,2023-04-14 04:27:25,5星评论,256GB,广东
正版原厂，趁着搞活动买的，省了好多钱，之前的苹果X，这次换这个大的还有点不习惯，客服很好，送货的小哥也很好,2023-05-02 11:43:25,5星评论,128GB,山东
京东是我一直信赖的购物商城，也一直用苹果手机，从8p用到13promax到14pro Max非常流畅！丝滑！,2023-04-06 11:45:26,5星评论,256GB,浙江
手机很大，刚开始有点不太习惯，用久了就觉得还可以。手机非常流程，完全不卡顿，界面简洁清晰，挑了我最喜欢的紫色，真的很百搭。灵动岛太可以了，不脱口罩也可以识别开锁，炒鸡方便。,2023-04-29 12:38:09,5星评论,256GB,山西
第二次买了同样的手机，因为喜欢给同事又买了一台，头天下单，第二天上午送达非常快，同时也没想到同时也特别喜欢很顺畅，值得购买，正好赶上活动果断入手,2023-04-30 19:25:54,5星评论,256GB,北京
一直很信赖iPhone手机，买的第一台iPhoneX还在使用当备用机，中途也换过两三台iPhone手机，第一台用了五六年还是不错，新产品也在购买中,2023-05-01 18:08:30,5星评论,128GB,广东
这个苹果手机用的真的是非常的好用，价格也非常的便宜，我觉得性价比真的是无敌的存在，秒杀一切，然后京东的服务也非常的好,2023-05-03 14:09:14,5星评论,128GB,江苏
一直都在京东的自营店买的手机，非常靠谱，售后也非常方便，以后继续支持京东，手机很快，比之前一直用的12好很多！,2023-04-05 00:25:01,5星评论,256GB,河北
苹果 iPhone14 pro max 给媳妇买的 物流很快，包装完好，物流小哥服务态度很好，产品总体不错，一直在使用，一直都很满意，苹果配件优惠力度大的时候很合适，希望能多有活动。,2023-04-24 22:48:20,5星评论,256GB,辽宁
非常棒的手机， 外形外观：很漂亮的 屏幕音效：不错的 拍照效果：一如既往的在使用 运行速度：很快的 京东物流，很快的，五星级好评！很好的,2023-04-05 22:03:57,5星评论,256GB,山西
终于下单买了14proMax，下单之前选颜色很纠结，最后还是买了金色，收到货非常满意，一直用iPhone手机，没次都是非常惊喜，非常满意！！！,2023-05-03 11:36:52,5星评论,256GB,辽宁
送盆友的，盆友收到货特别喜欢，他说电池耐用。必须五星好评。就是物流太不靠谱，这么贵重的东西到了也没打电话沟通一下，直接放快递柜了。,2023-04-17 12:17:11,5星评论,256GB,江苏
在京东旗舰店买的手机就是放心。手机是全新未开封国行的，带有正式发票。 当天上午下单，下午就到货了，物流非常给力。一次满意的购物，好评。,2023-04-12 10:17:37,5星评论,256GB,广西
到手迫不及待拆封，开机，把旧苹果备份恢复到新手机上，换手机真的很方便，不用重新设置了，感觉不错 外形外观大气，大屏手机，灵动岛，边框窄，太炫了 拍照效果没的说，拍摄确实nice，4800万像素是不错的，不过据说超占内存 运行速度太棒了，贼拉快 特色很炫，熄屏显示也很棒，据说较费电，先试用看看吧 京东快递就是快,2023-04-10 16:20:30,5星评论,256GB,北京
手机到了，之前的iPhone8用了五年依然很流畅，也是在京东买的。这次看到14降价实在忍不住又下手了，在京东给自己和家人买了好几次手机了都非常棒 可以信赖,2023-04-23 17:47:10,5星评论,256GB,湖南
到货很快，隔天就到了，包装也很完整，手机很完美，送给爷爷用，一直用的老年机也新鲜新鲜搞个苹果旗舰玩玩,2023-04-16 13:34:05,5星评论,256GB,河北
苹果手机可以的，一直用的苹果手机，这次是因为上个11pro max摔坏了，马上就又来买一个，京东送货特别快，一天就到了。然后新手机的各种功能还在摸索中，这几天就熟悉了，总的来说还是好用，值得推荐。?,2023-04-23 22:31:14,5星评论,256GB,云南
京东自营一如既往的放心，服务态度很不错，因为买错了，媳妇让退了，申请后，不小心拆封了密封条，但未激活，客服申请后还是给退了，点赞，下次购买必须选京东，如果有免息分期活动最好了,2023-04-19 09:52:54,5星评论,256GB,福建
外形外观：外观很好看阳光下更好看屏幕音效：屏幕没缝隙 拍照效果：比13加强不少 运行速度：系统一直运行特别流畅很是喜欢！早买早享受,2023-04-25 11:38:08,5星评论,128GB,江西
等了两三天终于收到了最爱的暗紫色14 pro max 这次京东活动很给力 以旧换新整个流程也方便顺畅 京东下单也保证正品质量 好评！,2023-04-21 16:33:34,5星评论,512GB,重庆
苹果手机质量很可靠。京东购物一直都是很放心的，家里的日用品只要京东上有的，一般都在京东上购买，物流很快第二天就到，比去超市还省事，退换货上门取件优先先退费，服务没的说，信赖京东。,2023-04-18 10:35:50,5星评论,256GB,河北
京东送货很给力，速度很快。相信京东自营商品，正品保证。手机真的没的说，质感非常好，真的一分钱一分货。,2023-04-12 09:59:36,5星评论,128GB,山东
外形外观：质量很好，收到货第一时间打开看了，很不错，很满意尺寸刚刚好，质量也非常好，店家的包装太用心了，值得推荐！,2023-04-23 15:10:03,5星评论,256GB,山西
价格便宜，质量有保障，购买电子产品首选京东。这是送给别人的生日礼物，因此没有打开包装，但京东的品质绝对值得信赖。快递也同样给力。,2023-04-24 16:42:53,5星评论,256GB,河南
苹果14PROmax，手机确实不错，拍照非常清晰，手感非常流畅，非常满意的一款手机，快递非常快，早上下单，下午就到了，支持京东商城。,2023-04-18 09:11:12,5星评论,256GB,福建
推荐大家购买这部手机，非常好用，非常好用，推荐大家一定要购买使用哦，这部苹果手机非常好用，推荐大家购买,2023-04-24 08:12:42,5星评论,256GB,四川
京东苹果手机质量有保证，，手机速度快，，颜色鲜艳亮丽，，拍照神器，，很满意，，点赞点赞，，点赞点赞，，谢谢啦，，谢谢啦。,2023-04-29 08:18:17,5星评论,128GB,辽宁
iPhone从未让人失望过，新一代的灵动岛真的很棒，在京东购买售后有保障，价格也比官方网站优惠，非常推荐！,2023-04-07 09:19:12,5星评论,256GB,江苏
安卓机换苹果机第一次使用苹果初次感觉还可以买的暗夜紫打开的一瞬间挺1京讶的也很喜欢拍照方面也挺意外经过后期后特别喜欢视频就更不用说了一直是顶流了相比起来确实要比安卓强玩游戏不是很多偶尔也玩还算满意的系统方面就不用说了吧灵动岛自己去体会吧没怎么用音质这方面也挺意外总之很喜欢,2023-05-01 23:31:29,5星评论,256GB,河北
京东购物体验很好，就是刚买就好就降价，手机还是不错的，挺好用的，行货正品，检测过很不错，每年买好几台手机都在京东，还会再来的。,2023-04-21 12:40:24,5星评论,256GB,山西
刚收到产品还没有使用，等过一段时间在评论。,2023-02-16 09:56:08,3星评论,256GB,Not Found ip
紫色这一款真的让人非常心动，上大学以前还觉得苹果的咋这么贵，自己用过以后才能体会到一分钱一分货的道理。以后也会推荐家人朋友试试苹果的产品。京东次日达真的非常舒服，体验很好！,2023-04-22 15:37:09,5星评论,128GB,湖北
给媳妇买的。这个价格无敌了，她一直不舍的买，趁活动买了，太棒了！喜欢，继续支持京东！非常感谢！希望活动能延长一点！,2023-04-22 13:02:59,5星评论,128GB,山东
已经在京东购买了很多次手机了 一家人的手机都在京东购买 因为真的太好了 第一次购买苹果的最新旗舰机型 真的非常不错 灵动岛非常好看 真的太好了 以后继续支持,2023-04-08 20:47:46,5星评论,256GB,云南
非常快，第二天早上就到了，京东真的是很好用，下次买手机还要来，会推荐给朋友来京东买手机，又快又好太棒了,2023-05-01 18:13:33,5星评论,256GB,广东
包装和封条非常完好，上门物流和旧手机回收的师傅也非常专业，是一次很好的购物体验。另外，现在14全系降价，是购买的好时机，京东的回收服务也比苹果官网更实惠,2023-04-08 14:52:03,5星评论,256GB,北京
待机时问长，拍照清晰，运行不发热，极速充电，外观好 看，色彩饱和度不错，手感不错，系统流畅，界面美观，正品，屏幕很大，手机很好，分辨率高,2023-04-09 13:11:32,5星评论,512GB,福建
京东自营购买的苹果手机，正品有保障，价格，而且非常优惠，关键是送货速度非常快，早上买，下午就送到了。,2023-04-21 20:49:05,5星评论,256GB,江苏
大件电子商品一直是在京东选购，价格比较实惠，物流快捷有保障，售后无忧。收到的包裹完好无破损，非常满意。,2023-04-15 10:45:58,5星评论,256GB,上海
京东的服务特别好，送货非常迅速，包装很结实，已经购买了很多次了，品质保证，服务特别棒，强烈推荐给所有的朋友在京东购买手机。,2023-04-26 11:16:08,5星评论,256GB,甘肃
果然京东的价格是非常的舒服，全新未拆封的，而且物流真的贼快。收到手就马上买了特别多的手机壳。真的非常的爽。,2023-04-23 16:56:26,5星评论,128GB,重庆
京东自营物流就是很快，晚上才下的订单，次日就可以派送到手了，真的很好，喜欢在京东购物，省心省力，希望京东多做活动，实惠消费者。,2023-04-07 23:04:38,5星评论,256GB,广东
不止第一次在京东购买这类型的产品了，京东自营的产品还是有保障的，京东的物流也很快，早上下单。第二天就到货了，值得推荐，下次还会购买,2023-04-07 12:47:20,5星评论,256GB,福建
非常不错的一次购物体验，在京东上买东西，没想到这么快，半个小时就送到了，比在线下便宜了很多非常有性价比能领优惠券客服的服务态度非常好，有很多问题及时进行解答非常的满意，以后有需要还会再来京东购买有朋友需要也会进行推荐五星好评非常不错，大力支持，而且还可以开发票比赛，其他的地方买划算太多了，真的很给力，有需要的朋友可以放心，在京东上购买东西,2023-04-05 20:58:28,5星评论,256GB,北京
如果不能去直营店买iphone，我就在京东买，这次京东的百亿补贴很给力，直接便宜了快900很香啊！收货也很快！,2023-04-14 11:53:03,5星评论,256GB,海南
真的我是老客户了，希望以后有更多好东东东西总体不错，手机发货挺快，给个好评吧，到货速度挺快的，不错!!!&ensp;性价比超级好,2023-04-15 20:22:50,5星评论,256GB,河北
一天到货检验了一下是正品喜欢的朋友可以冲了先用一段时间再来评价吧有什么顾虑可以问我哦，派送很快，商品也很喜欢，,2023-04-16 09:17:26,5星评论,256GB,浙江
手机收到了，在京东买了很多手机，都是正品，客服也很耐心解答，退换货真的快，在京东上买的东西，真的很贴心的，速度是真的快今天买明天到，买手机都是在京东上买，下次会继续购买，真的非常好的一次购物体验呀。,2023-04-24 15:00:49,5星评论,128GB,贵州
太好了?超前的科技设计，完美的京东快递服务，优质的产品+完美的平台选购及服务=正确的选择！！！信任苹果信任京东！哈哈?,2023-04-14 12:39:56,5星评论,256GB,陕西
先说物流吧物流速度很快差不多当天买当天下午就能到速度很快，快递小哥的服务也让我很开心，当时我不在收件地址打电话给小哥说了一声快递小哥立马就给换了收货地址省了我很大的时间给物流小哥五星好评！,2023-04-22 12:06:22,5星评论,256GB,湖南
秒杀到的，完美下车，作为京东的老用户实实在在得到了福利，本来不想换的，就想占点便宜就买了，自己也无语了。,2023-04-27 09:59:53,5星评论,256GB,上海
外形外观：外形大，给力 屏幕音效：屏幕清晰 拍照效果：拍照 基本上算最高了 运行速度：运行速度流畅 待机时间：待机时间长 其他特色：送人佳品  最高端手机了  基本上算是  很完美,2023-05-02 15:31:00,5星评论,256GB,山东
京东自营旗舰店一小时购送货速度真的是超级快，非常给力的配送小哥，很愉快的购物体验&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,2023-04-05 21:36:15,5星评论,256GB,广东
外形外观：酷 屏幕音效：好 拍照效果：棒 运行速度：快 待机时间：长 京东旗舰店购买的货值得信赖，他本身就是正规的授权店面，拿到机器查看全国行未开封的。开机把旧机器连在一起，很快就能够通过自带的软件相互交会数据了，非常简便，只花一点时间就可以。,2023-04-17 16:02:17,5星评论,256GB,广西
收到货物后，我第一次打开包装。我觉得质量还是比较好的，这和卖家的描述是一致的。我非常满意。传送速度相对较快。物流公司服务态度好，交货速度快。总的来说，这是一次非常令人满意的购物。多亏了卖家。,2023-04-05 00:02:41,5星评论,256GB,广东
外形外观：外形外观完美 屏幕音效：屏幕清晰透彻 拍照效果：拍照超清楚 运行速度：运行速度最高的芯片快速流畅 待机时间：待机时间完美 其他特色：趁着京东活动价格，性价比超高，送人自用都是完美,2023-04-24 10:52:00,5星评论,128GB,山东
材质很好，质量也不错，到货也很快宝贝特别喜欢，颜值高质量好，中看又中用，有需要的朋友不要犹豫了，最后祝商家生意兴隆！?是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾！.^?^.,2023-04-15 08:34:04,5星评论,256GB,四川
外形外观：苹果手机一直很漂亮 屏幕音效：没得说 拍照效果：更是没得说，真的很清晰 运行速度：杠杠的快，后台开很多依旧不卡 待机时间：我2天一充 其他特色：体验很好,2023-04-21 21:48:41,5星评论,256GB,北京
手机整体性价比较高 拍照效果：很棒的，手机会自动根据不同环境会补光 电池续航：快速充电，一般性充满电可用二天左右 通信音质：很好的，音质不错的 运行速度：很快的，不卡顿 显示效果：处理器是很好的，赞！,2023-04-17 16:59:58,5星评论,256GB,河北
外形外观：完好，很漂亮 屏幕音效：屏幕很清晰，音效也好 拍照效果：分辨率很高 第一次购买，还在摸索，后续再来追评,2023-05-01 17:28:55,5星评论,1TB,新疆
外形外观：简约大气上档次 屏幕音效：音效不错，听歌不错， 通话清楚 拍照效果：超级清晰的 运行速度：值得信奈，用了十几年的苹果了 待机时间：超长待机，充电一次用两天没问题,2023-04-25 11:33:36,5星评论,128GB,湖北
包装：密实、没有破损、没有磕碰。 外观：无瑕疵，无划痕、磕碰，镜头无灰尘，屏幕无坏点。白色的外观搭配金属边框，手感真的一级棒。 内置：无激活全新正版，运行流畅无卡顿。 拍照：后置摄像头真的可以超远摄像，甚至还可以看到皮肤上的毛孔。 真的还是一如既往的满意，给力。??,2023-05-03 08:54:11,5星评论,256GB,安徽
款式很大方，质量非常好，价钱也很合理 商品收到咯，特别喜欢，一收到就迫不及待地打开了，家人也很满意，这次购物体验不错,2023-04-22 17:02:57,5星评论,128GB,山东
外形外观：很喜欢 屏幕音效：依旧出色 运行速度：很快，厉害，对得起价格！ 拍照效果：很不错 待机时间：还没试,2023-04-16 22:32:39,5星评论,256GB,北京
外形外观：太喜欢这个紫色了，非常好看 屏幕音效：灵动导太可以啦 拍照效果：超广角拍照非常清晰 运行速度：运行畅快 待机时间：够用 其他特色：颜色大爱??,2023-04-30 01:37:52,5星评论,256GB,上海
很好，灵动到虽然没什么用处但是看了很炫很喜欢。电池的续航很好，早上8点到晚上8点，掉电20%，我之前的iPhone11就要掉电50%左右。拍照效果我可以说是目前所有手机里面拍照效果最好的,2023-05-03 21:47:39,5星评论,128GB,广东
1外形外观：比por 大很多 拿在手里很有质感 1屏幕音效：音效很好的 棒极了 1拍照效果：拍照更是没得说 单反相机可以出手了 1运行速度：运行速度还可以吧 1待机时间：刚用 不知道具体咋样 1其他特色：紫色还不错哦,2023-04-04 10:54:13,5星评论,256GB,安徽
外形外观：经典的外观 很喜欢  拍照效果：max拍照效果不用说 iOS系统很给力 运行速度：苹果系统用三年不会卡  待机时间：max主打就是续航长 屏幕大,2023-04-22 17:51:40,5星评论,256GB,安徽
京东自营物流速度非常快收到货了。在京东已经买了七八个手机了。京东购物值得信赖1外形外观：延续前两代直角不锈钢边框设计，新的暗紫色也很有高级感。摄像头升级明显，镜头比上上一代更大了，整机手感依然非常好。京东自营物流速度非常快收到货了。在京东已经买了七八个手机了。京东购物值得信赖1外形外观：延续前两代直角不锈钢边框设计，新的暗紫色也很有高级感。摄像头升级明显，镜头比上上一代更大了，整机手感依然非常好。,2023-04-07 20:12:03,5星评论,256GB,山东
东西收到了，很满意的，是我想要的那种。每次买东西我都会根据价格，质量和评价进行参考，最后选择 我满意的一家，是性价比最高的，很符合我的标准，我觉得很满意。,2023-04-09 11:46:34,5星评论,128GB,北京
外形外观：一贯的苹果风 大气 稳重又不失时尚 格调高 配以&amp;ldquo;自东来&amp;rdquo;手机磁吸保护壳 裸机效果 暗夜紫颜色 全包镜头 更显高大上 屏幕音效：为体验音效 选了&amp;ldquo;伏尔塔瓦河&amp;rdquo; 仔细欣赏了几遍 较之原Apple iPhone12 Pro Max感觉有提升 声音更丰富 层次感更强 音响效果很棒 拍照效果：宽广角 长焦更出众 效果更佳 运行速度：快 这是继iPhone12 PM后我在京东购买的又一台苹果手机，以后还会继续。约花了2个月时间了解、看评价、等待（原本拟购买512G的，放在购物车多时，一直缺货）最后只得选256G。其它还有：1.拍照功能，比12PM更有起色，选这款手机 主要是其出众的拍照效果 2.京东快递（自营）高效 服务好 包装好 满意！,2023-04-30 10:07:09,5星评论,256GB,海外
我是老客户了，希望以后有更多好东东东西总体不错，手机发货挺快，给个好评吧，到货速度挺快的，不错!!!&ensp;性价比超级好,2023-04-15 20:23:14,5星评论,256GB,河北
1、东西收到了，发货速度很快，卖家客服耐心有礼貌，包包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。　　  　　2、质量很好，完全符合卖家对商品的描述，非常满意。我真的很喜欢奶酪，完全出乎意料。送货速度快，包装细致，物流公司服务态度好，送货速度快，购物很满意。　　  　　3、热心卖家，下次再来。希望你下次有机会合作。祝你生意兴隆，质量非常好。出乎我的意料。包装很小心。谢谢您们。祝你生意兴隆。　　  　　4、店主服务态度很好，很有耐心，包的质量超乎想象，物有所值，这次我用过后才评价，真得不借，值得推广。,2023-05-03 11:14:12,5星评论,256GB,北京
还不错，物流很快，一直在用这个牌子 物流很快，质量很好，做工精细，颜色很正 外形外观：很不错 屏幕音效：还行 拍照效果：还没有拍 运行速度：还行 待机时间：还行 其他特色：还行,2023-05-02 15:22:42,5星评论,512GB,上海
外形外观：外形外观非常棒 屏幕音效：屏幕清晰 拍照效果：拍照完美 运行速度：运行速度流畅 待机时间：待机时间长 其他特色：送人性价比很高  而且大人孩子 都很合适  颜色 完美,2023-04-21 19:43:19,5星评论,256GB,山东
活动优惠800大洋立即下单，当天下午收货，使用10多天没有任何质量问题，拍照比旧款提升太多了，灵动岛我只开了一个qq音乐，好用，锁屏可显示时间很方便,2023-04-06 08:08:21,5星评论,128GB,安徽
苹果手机高端大气上档次，低调奢华有内涵，速度快，稳定性好，京东自营靠谱值得推荐，京东物流速度快，今天买明天到，省心省力,2023-04-19 13:34:44,5星评论,256GB,山东
外形外观完美 屏幕音效：屏幕清晰 拍照效果：拍照清晰 运行速度：运行速度快 待机时间：待机时间长 其他特色：性价比高，性价比完美，送人或者自用都行，完美,2023-04-23 14:47:44,5星评论,256GB,山东
包装很好，颜值不错，质量也没有问题感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,2023-05-01 08:10:27,5星评论,256GB,广东
外形外观：手感很好  丝滑  外观好看 屏幕音效：屏幕效果真的没得说  显示的很细腻 拍照效果：很强大&hellip;. 运行速度：流畅自然 待机时间：一天一充  感觉还可以我是不会游戏 就看看短视频打打电话 其他特色：整齐不错  我买的暗夜紫  这个颜色其实适合女士  看了一下朋友的黑色  真的好看有点后悔买紫色,2023-04-05 15:29:29,5星评论,256GB,新疆
外形外观：做工很精致，紫色耐看 屏幕音效：显示效果清晰，音质不错 拍照效果：拍照清晰成片够快够准够狠 运行速度：反应很快很丝滑不愧是ios 待机时间：充满用一天没问题很满意 其他特色：时尚大气,2023-04-13 15:57:15,5星评论,256GB,广东
